日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20150408,    1586.78,    1593.74,    1582.29,    1588.47,1569.21    ,1559.62    ,1471.61    ,           ,     2291080000,2016032000     ,2144318800     
20150407,    1572.72,     1583.5,    1571.44,    1578.55,1557.31    ,1556.76    ,1468.48    ,           ,     2095450000,2059878000     ,2138168400     
20150406,    1552.45,    1561.84,    1548.59,    1560.71,1550.22    ,1554.69    ,1465.82    ,           ,     1592400000,2113638000     ,2146987200     
20150403,    1554.53,    1564.16,     1552.9,    1564.16,1549.64    ,1553.26    ,1463.68    ,           ,     1713510000,2215598000     ,2170102400     
20150402,    1536.06,    1565.39,    1535.97,    1554.17,1547.36    ,1551.65    ,1461.45    ,           ,     2387720000,2386532000     ,2210380400     
20150401,     1536.7,     1541.3,    1519.41,    1528.99,1550.29    ,1550.35    ,1459.48    ,           ,     2510310000,2368818000     ,2210547600     
20150331,     1576.1,    1578.93,    1543.11,    1543.11,1562.89    ,1549.49    ,1458.24    ,           ,     2364250000,2296050000     ,2198649200     
20150330,    1552.59,     1561.2,       1544,    1557.77,1571.79    ,1548.1     ,1456.97    ,           ,     2102200000,2241612000     ,2196887600     
20150327,    1557.24,    1575.31,    1538.75,    1552.78,1578.69    ,1545.9     ,1455.48    ,           ,     2568180000,2198306000     ,2212475600     
20150326,    1581.35,    1581.48,    1562.72,    1568.82,1584.23    ,1543.81    ,1453.98    ,           ,     2299150000,2110698000     ,2205994400     
20150325,    1588.51,    1593.31,     1575.9,    1592.01,1585.63    ,1540.85    ,1452.13    ,           ,     2146470000,2104214000     ,2220170000     
20150324,    1587.88,    1590.39,    1579.26,    1587.59,1583.72    ,1536.48    ,1449.94    ,           ,     2092060000,2083858000     ,2243266000     
20150323,    1586.38,    1594.71,    1583.13,    1592.25,1580.3     ,1531.46    ,1447.72    ,           ,     1885670000,2053944000     ,2252247600     
20150320,    1577.25,    1580.66,    1568.88,    1580.51,1573.49    ,1526.14    ,1445.3     ,           ,     2130140000,2072230000     ,2275487600     
20150319,    1581.79,    1585.84,    1564.42,    1575.81,1569.46    ,1520.9     ,1442.78    ,           ,     2266730000,2285948000     ,2292771200     
20150318,    1570.94,     1583.6,    1569.71,    1582.46,1563.62    ,1515.84    ,1440.53    ,           ,     2044690000,2269500000     ,2313032000     
20150317,     1570.1,    1575.31,    1565.21,     1570.5,1552.26    ,1509.65    ,1438.21    ,           ,     1942490000,2245880000     ,2311434400     
20150316,    1559.01,    1565.67,    1554.57,    1558.21,1543.11    ,1503.83    ,1435.94    ,           ,     1977100000,2284934000     ,2314036800     
20150313,    1555.43,    1566.03,    1550.25,    1560.33,1537.82    ,1498.19    ,1433.8     ,           ,     3198730000,2249056000     ,2323446800     
20150312,    1529.99,    1548.27,     1529.2,    1546.63,1533.93    ,1492.18    ,1431.62    ,           ,     2184490000,2034998000     ,2301313600     
20150311,    1515.52,    1531.71,    1515.52,    1525.67,1529.34    ,1486.99    ,1429.6     ,           ,     1926590000,1963030000     ,2323016800     
20150310,    1539.25,    1541.76,    1517.68,    1524.75,1527.61    ,1481.66    ,1427.47    ,           ,     2137760000,2005176000     ,2356280800     
20150309,    1534.53,    1536.39,    1524.53,    1531.76,1528.03    ,1477.02    ,1425.81    ,           ,     1797710000,2040808000     ,2362622800     
20150306,    1526.54,    1540.85,    1525.93,    1540.84,1526.67    ,1472.35    ,1423.91    ,           ,     2128440000,2115322000     ,2397659600     
20150305,    1515.01,    1524.31,    1514.72,    1523.72,1523.27    ,1467.26    ,1421.73    ,           ,     1824650000,2233726000     ,2409044800     
20150304,    1519.99,    1520.26,    1504.45,    1517.01,1522.86    ,1463.51    ,1419.75    ,           ,     2137320000,2347176000     ,2428564400     
20150303,    1531.68,    1531.91,    1517.69,    1526.83,1520.99    ,1459.89    ,1417.66    ,           ,     2315920000,2362282000     ,2430544000     
20150302,    1528.77,    1533.15,    1523.18,    1524.97,1517.28    ,1454.9     ,1415.48    ,           ,     2170280000,2363140000     ,2411531200     
20150227,    1526.97,     1529.2,    1517.56,    1523.85,1512.85    ,1450.03    ,1413.23    ,           ,     2720460000,2427464000     ,2408093600     
20150226,    1505.37,    1521.68,    1505.37,    1521.68,1508.14    ,1444.65    ,1411.21    ,           ,     2391900000,2364602000     ,2378118400     
20150225,    1512.66,     1513.4,    1504.72,    1507.62,1502.79    ,1439.41    ,1409.17    ,           ,     2212850000,2416930000     ,2369934400     
20150224,    1501.09,    1508.28,    1496.97,    1508.28,1497.8     ,1435.01    ,1406.85    ,           ,     2320210000,2519134000     ,2366813600     
20150223,     1510.9,    1512.71,    1495.57,    1502.83,1488.56    ,1429.57    ,1403.79    ,           ,     2491900000,2518412000     ,2355585600     
20150220,    1499.47,    1501.16,    1493.56,    1500.33,1479.88    ,1424.01    ,1400.69    ,           ,     2406150000,2513366000     ,2364400800     
20150219,    1485.18,    1496.08,    1485.12,    1494.93,1469.69    ,1419.06    ,1397.38    ,           ,     2653540000,2544582000     ,2368396800     
20150218,    1473.84,    1483.55,    1472.92,    1482.67,1460.58    ,1413.58    ,1394.17    ,           ,     2723870000,2568524000     ,2352662800     
20150217,    1455.71,    1463.41,    1453.14,    1462.07,1449.59    ,1409.26    ,1390.97    ,           ,     2316600000,2424700000     ,2331898800     
20150216,    1459.05,    1463.86,    1455.34,    1459.43,1442.16    ,1406       ,1387.9     ,           ,     2466670000,2362890000     ,2339362800     
20150213,    1449.12,    1453.26,    1445.88,    1449.38,1433.72    ,1402.73    ,1384.93    ,           ,     2562230000,2312026000     ,2339565600     
20150212,    1446.22,    1455.26,    1444.51,    1449.39,1425.86    ,1399.15    ,1381.68    ,           ,     2773250000,2328660000     ,2325457600     
20150210,     1424.1,    1427.72,    1419.93,    1427.72,1419.38    ,1395.62    ,1378.68    ,           ,     2004750000,2319424000     ,2322064000     
20150209,    1429.93,       1430,    1418.85,    1424.92,1412.32    ,1394.55    ,1375.34    ,           ,     2007550000,2470112000     ,2323832400     
20150206,    1422.61,    1422.86,    1414.95,    1417.19,1409.08    ,1393.86    ,1372.28    ,           ,     2212350000,2527864000     ,2310209600     
20150205,    1417.19,    1420.33,    1406.29,    1410.11,1408.66    ,1394.16    ,1369.7     ,           ,     2645400000,2620120000     ,2299014400     
20150204,    1407.92,     1424.9,    1407.63,       1417,1409.35    ,1394.85    ,1367.09    ,           ,     2727070000,2573654000     ,2258026000     
20150203,    1415.51,    1415.99,    1387.38,    1392.39,1411.94    ,1395.02    ,1364.77    ,           ,     2758190000,2490768000     ,2213064400     
20150202,    1402.52,     1411.4,    1397.14,    1408.75,1418.74    ,1396.37    ,1363.01    ,           ,     2296310000,2376492000     ,2188311600     
20150130,    1425.67,    1429.32,    1415.07,    1415.07,1417.4     ,1396.54    ,1361.23    ,           ,     2673630000,2285350000     ,2183993200     
20150129,       1419,    1424.49,    1411.31,    1413.58,1415.03    ,1396.32    ,1359.57    ,           ,     2413070000,2167492000     ,2185420000     
20150128,    1414.36,    1433.35,    1414.36,    1429.92,1410.2     ,1394.83    ,1358.01    ,           ,     2312640000,2079094000     ,2198050800     
20150127,    1414.53,    1426.38,    1413.56,    1426.38,1402.34    ,1391.71    ,1356.04    ,           ,     2186810000,2054026000     ,2202779200     
20150126,    1387.82,    1402.26,    1387.77,    1402.08,1396.59    ,1388.79    ,1354.09    ,           ,     1840600000,2043630000     ,2212479600     
20150123,    1403.88,     1404.1,    1398.43,    1403.22,1390.66    ,1387.88    ,1352.98    ,           ,     2084340000,2083412000     ,2225542800     
20150122,    1390.97,    1391.92,    1380.47,    1389.43,1382.76    ,1387.74    ,1351.95    ,           ,     1971080000,2209000000     ,2266426800     
20150121,    1394.24,    1394.24,    1381.95,    1390.61,1380.19    ,1388.04    ,1351.26    ,           ,     2187300000,2315994000     ,2279310000     
20150120,    1376.57,    1397.63,    1376.15,    1397.63,1373.67    ,1388.69    ,1350.47    ,           ,     2134830000,2330572000     ,2293570000     
20150119,    1374.41,    1374.65,    1365.08,    1372.41,1369.08    ,1390.23    ,1349.79    ,           ,     2039510000,2344560000     ,2293601600     
20150116,    1354.45,    1363.74,    1343.29,    1363.73,1370.71    ,1393.24    ,1349.17    ,           ,     2712280000,2437298000     ,2298145200     
20150115,    1361.29,     1379.9,    1360.33,     1376.6,1373.5     ,1396.52    ,1348.74    ,           ,     2506050000,2389190000     ,2272456400     
20150114,    1365.53,    1371.68,     1356.2,    1357.98,1370.14    ,1399.08    ,1348.14    ,           ,     2260190000,2329886000     ,2261769600     
20150113,    1364.26,    1374.69,    1353.96,    1374.69,1370.77    ,1401.95    ,1347.61    ,           ,     2204770000,2415530000     ,2272105600     
20150109,    1386.72,    1387.24,    1375.02,    1380.58,1376.05    ,1404.07    ,1346.68    ,           ,     2503200000,2384368000     ,2264455600     
20150108,    1374.91,    1383.79,    1370.99,    1377.67,1381.44    ,1405.72    ,1345.75    ,           ,     2471740000,2217124000     ,2245272400     
20150107,    1353.43,    1367.61,    1353.43,     1359.8,1390.84    ,1407.02    ,1344.89    ,           ,     2209530000,2109270000     ,2239566400     
20150106,    1377.53,    1377.88,    1361.14,    1361.14,1404.38    ,1408.31    ,1344.25    ,           ,     2688410000,1991502000     ,2233465600     
20150105,    1400.87,    1410.26,    1388.37,    1401.09,1416.4     ,1410.12    ,1343.52    ,           ,     2048960000,1774426000     ,2214402800     
20141230,    1423.98,    1424.16,    1407.51,    1407.51,1421.39    ,1410.44    ,1342.17    ,           ,     1666980000,1792508000     ,2241122800     
20141229,     1433.8,    1433.84,    1409.53,    1424.67,1422.5     ,1410.15    ,1340.72    ,           ,     1932470000,1896782000     ,2275125600     
20141226,    1419.89,    1429.09,    1419.77,     1427.5,1419.48    ,1409.07    ,1338.96    ,           ,     1620690000,2052148000     ,2295956400     
20141225,    1422.53,    1424.24,    1418.83,    1421.26,1409.25    ,1407.83    ,1337.22    ,           ,     1603030000,2273778000     ,2341791600     
20141224,    1428.27,    1429.32,     1423.8,    1426.02,1395.4     ,1406.77    ,1335.62    ,           ,     2139370000,2439342000     ,2380177600     
20141222,    1415.97,    1417.27,    1407.29,    1413.05,1380.87    ,1404.38    ,1333.9     ,           ,     2188350000,2497332000     ,2410191200     
20141219,    1399.92,    1409.61,    1396.48,    1409.61,1374.12    ,1403.87    ,1332.17    ,           ,     2709300000,2493098000     ,2440845600     
20141218,    1377.77,    1389.69,    1374.39,    1376.32,1372.12    ,1403.07    ,1330.41    ,           ,     2728840000,2572526000     ,2431188800     
20141217,    1347.03,    1362.08,    1346.37,    1352.01,1376.27    ,1403.1     ,1329.14    ,           ,     2430850000,2485390000     ,2446850000     
20141216,    1362.52,    1365.64,    1350.73,    1353.37,1387.23    ,1404.02    ,1328.26    ,           ,     2429320000,2507980000     ,2446118000     
20141215,    1383.05,    1391.42,    1377.44,    1379.29,1403.78    ,1404.29    ,1327.34    ,           ,     2167180000,2449240000     ,2431100000     
20141212,    1394.97,    1414.16,    1394.54,    1399.65,1417.43    ,1403.67    ,1326.17    ,           ,     3106440000,2446424000     ,2443946400     
20141211,    1386.96,    1399.71,    1378.62,    1397.04,1426.64    ,1401.94    ,1324.66    ,           ,     2293160000,2239148000     ,2447148000     
20141210,    1421.03,    1426.04,    1400.04,    1406.83,1435.35    ,1400.93    ,1323.25    ,           ,     2543800000,2228292000     ,2493707600     
20141209,    1436.14,    1442.01,    1433.52,    1436.09,1439.93    ,1399.4     ,1321.55    ,           ,     2135620000,2223250000     ,2600314800     
20141208,    1453.89,    1454.22,    1442.73,    1447.58,1438.29    ,1395.3     ,1319.47    ,           ,     2153100000,2198830000     ,2675401200     
20141205,     1438.9,    1445.77,    1433.88,    1445.67,1433.1     ,1388.55    ,1317.12    ,           ,     2070060000,2172934000     ,2701111200     
20141204,    1441.46,    1443.33,    1437.04,     1440.6,1426.03    ,1381.55    ,1314.79    ,           ,     2238880000,2224740000     ,2705795600     
20141203,    1435.98,    1440.67,    1427.23,    1429.75,1416.29    ,1374.01    ,1312.52    ,           ,     2518590000,2188366000     ,2691217200     
20141202,       1414,    1429.49,       1414,    1427.85,1411.62    ,1366.99    ,1310.29    ,           ,     2013520000,2127016000     ,2663288800     
20141201,     1413.6,    1427.12,     1413.6,    1421.65,1407.88    ,1359.57    ,1308.02    ,           ,     2023620000,2267704000     ,2659778000     
20141128,    1397.23,    1410.34,    1397.23,    1410.34,1403.59    ,1352       ,1305.76    ,           ,     2329090000,2366390000     ,2659400400     
20141127,    1401.62,     1403.9,     1390.6,     1391.9,1401.05    ,1345.04    ,1303.33    ,           ,     2057010000,2391220000     ,2651518400     
20141126,    1405.07,    1411.38,    1403.92,     1406.4,1401.98    ,1337.58    ,1301.55    ,           ,     2211840000,2533132000     ,2659464400     
20141125,    1413.27,    1413.27,    1405.37,    1409.15,1399.67    ,1330.29    ,1299.48    ,           ,     2716960000,2603300000     ,2666175600     
20141121,    1397.78,    1401.58,    1384.61,    1400.18,1391.07    ,1321.02    ,1297.54    ,           ,     2517050000,2637850000     ,2667696800     
20141120,    1404.74,     1405.2,    1396.14,    1397.64,1391.12    ,1312.83    ,1295.89    ,           ,     2453240000,2725382000     ,2688514800     
20141119,    1399.83,    1408.53,    1394.84,    1396.54,1389.49    ,1305.87    ,1294.34    ,           ,     2766570000,2728310000     ,2682267200     
20141118,    1381.98,    1395.54,    1381.98,    1394.88,1385.59    ,1298.58    ,1292.91    ,           ,     2562680000,2799070000     ,2681657200     
20141117,    1394.46,    1395.37,    1362.34,    1366.13,1381.66    ,1292.51    ,1291.54    ,           ,     2889710000,2769044000     ,2693215200     
20141114,    1401.17,     1401.5,    1385.61,    1400.41,1380.45    ,1288.29    ,1290.53    ,           ,     2954710000,2601876000     ,2668449200     
20141113,    1376.01,    1390.29,    1370.16,    1389.51,1373.11    ,1283.27    ,1289       ,           ,     2467880000,2508602000     ,2641962800     
20141112,    1385.89,    1393.46,    1375.66,    1377.05,1366.47    ,1279.33    ,1287.56    ,           ,     3120370000,2652322000     ,2627725200     
20141111,    1365.27,    1378.89,    1363.05,    1375.21,1365.42    ,1276.1     ,1286.13    ,           ,     2412550000,2719678000     ,2582920800     
20141110,    1355.14,     1361.2,    1353.42,    1360.11,1364.1     ,1272.39    ,1284.76    ,           ,     2053870000,3278964000     ,2572830400     
20141107,    1366.02,    1369.13,    1361.42,    1363.67,1358.81    ,1269.2     ,1283.6     ,           ,     2488340000,3670746000     ,2597116400     
20141106,    1375.87,    1378.77,    1353.76,    1356.35,1341.86    ,1267.38    ,1282.27    ,           ,     3186480000,3732248000     ,2585869600     
20141105,    1363.51,    1373.06,    1360.88,    1371.76,1324.71    ,1266.18    ,1281.16    ,           ,     3457150000,3532386000     ,2551968400     
20141104,    1358.97,     1392.9,    1358.62,    1368.65,1300.76    ,1264.8     ,1279.85    ,           ,     5208980000,3215840000     ,2487818000     
20141031,    1291.69,    1338.35,    1291.64,    1333.64,1277.89    ,1263.33    ,1278.58    ,           ,     4012780000,2538120000     ,2361542400     
20141030,    1273.62,    1282.88,    1272.88,     1278.9,1259.62    ,1263.84    ,1277.68    ,           ,     2795850000,2120714000     ,2296218800     
20141029,    1260.83,     1273.3,    1259.07,    1270.64,1250.31    ,1265.73    ,1277.36    ,           ,     2187170000,1964380000     ,2270946800     
20141028,    1251.68,    1255.05,    1246.04,       1252,1243.47    ,1268.14    ,1277.21    ,           ,     1874420000,1953354000     ,2261531600     
20141027,    1251.44,    1257.14,    1247.04,    1254.28,1234.14    ,1271.34    ,1277.46    ,           ,     1820380000,2029602000     ,2289784800     
20141024,    1249.35,    1250.74,    1239.08,    1242.32,1228.15    ,1273.88    ,1277.74    ,           ,     1925750000,2141450000     ,2307227200     
20141023,    1230.25,    1238.78,    1224.04,    1232.34,1215.13    ,1276.39    ,1278.24    ,           ,     2014180000,2307298000     ,2306064000     
20141022,     1224.5,    1236.69,    1222.42,    1236.41,1207.76    ,1279.53    ,1278.95    ,           ,     2132040000,2511962000     ,2300146000     
20141021,    1227.48,     1227.9,     1201.5,    1205.36,1205.21    ,1282.62    ,1279.51    ,           ,     2255660000,2544964000     ,2324756000     
20141020,    1201.17,    1226.59,    1200.84,    1224.34,1207       ,1286.86    ,1280.52    ,           ,     2379620000,2644096000     ,2319804400     
20141017,    1197.95,    1200.83,    1177.22,    1177.22,1210.75    ,1290.15    ,1281.21    ,           ,     2754990000,2738498000     ,2302474400     
20141016,     1201.9,    1202.38,    1192.75,     1195.5,1227.46    ,1295.05    ,1282.35    ,           ,     3037500000,2641612000     ,2268150800     
20141015,    1219.81,    1225.28,    1212.86,    1223.67,1243.33    ,1299.18    ,1283.11    ,           ,     2297050000,2492622000     ,2217748400     
20141014,    1221.11,    1225.31,    1212.42,    1214.27,1256.77    ,1301.96    ,1283.64    ,           ,     2751320000,2455600000     ,2206939200     
20141010,    1240.69,    1245.45,    1236.81,    1243.09,1273.2     ,1305.24    ,1284.27    ,           ,     2851630000,2305388000     ,2180980400     
20141009,    1279.81,    1282.65,    1259.68,    1260.78,1281.09    ,1307.58    ,1284.6     ,           ,     2270560000,2167120000     ,2166436000     
20141008,    1272.89,     1278.5,    1267.94,    1274.85,1284.96    ,1309.03    ,1284.69    ,           ,     2292550000,2245212000     ,2173306400     
20141007,    1296.24,    1303.57,    1288.97,    1290.89,1293.63    ,1309.36    ,1284.61    ,           ,     2111940000,2228136000     ,2154083600     
20141006,    1299.03,     1303.8,    1293.12,     1296.4,1300.71    ,1308.84    ,1284.32    ,           ,     2000260000,2273538000     ,2151980800     
20141003,    1275.17,    1284.19,    1273.75,    1282.54,1308.89    ,1308.21    ,1283.69    ,           ,     2160290000,2244164000     ,2153190000     
20141002,    1302.47,    1303.02,    1278.73,    1280.15,1318.78    ,1308.35    ,1283.1     ,           ,     2661020000,2222524000     ,2148840400     
20141001,    1325.55,    1329.69,    1318.08,    1318.21,1332.03    ,1308.54    ,1282.5     ,           ,     2207170000,2166258000     ,2115344400     
20140930,    1334.21,    1334.36,    1315.53,    1326.29,1333.63    ,1307.47    ,1281.51    ,           ,     2338950000,2157634000     ,2089610800     
20140929,    1340.49,    1340.62,    1333.91,     1337.3,1334.54    ,1305.86    ,1280.33    ,           ,     1853390000,2080202000     ,2066365200     
20140926,    1321.83,    1332.59,    1321.83,    1331.95,1333.47    ,1304.01    ,1279.02    ,           ,     2052090000,2225674000     ,2076027600     
20140925,    1336.65,    1346.43,    1335.62,    1346.43,1330.66    ,1301.92    ,1277.64    ,           ,     2379690000,2266544000     ,2067252000     
20140924,    1321.51,    1328.37,    1321.51,    1326.18,1322.36    ,1299.28    ,1276.15    ,           ,     2164050000,2169940000     ,2043965600     
20140922,    1333.63,    1334.86,    1326.35,    1330.88,1319.3     ,1297.08    ,1274.93    ,           ,     1951790000,2110376000     ,2019500400     
20140919,    1324.34,    1335.89,    1322.42,    1331.91,1315.87    ,1294.67    ,1273.62    ,           ,     2580750000,2269476000     ,2004603600     
20140918,    1315.97,    1320.86,    1315.16,    1317.91,1311.73    ,1292.22    ,1272.31    ,           ,     2256440000,2179700000     ,1974886800     
20140917,    1312.52,    1313.88,    1304.96,    1304.96,1309.51    ,1289.98    ,1271.12    ,           ,     1896670000,2117686000     ,1954125600     
20140916,    1311.56,    1312.82,    1308.14,    1310.86,1308.44    ,1288.09    ,1270       ,           ,     1866230000,2117732000     ,1942988000     
20140912,    1311.09,    1315.92,    1309.09,    1313.72,1306       ,1285.76    ,1268.54    ,           ,     2747290000,2099974000     ,1943335200     
20140911,    1314.63,    1314.63,    1309.68,    1311.24,1301.9     ,1282.34    ,1267.03    ,           ,     2131870000,1955880000     ,1943634400     
20140910,    1294.16,    1306.79,    1294.16,    1306.79,1298.93    ,1280.22    ,1265.52    ,           ,     1946370000,1949976000     ,1946793600     
20140909,    1305.41,    1305.56,    1299.62,    1299.62,1297.87    ,1278       ,1264.03    ,           ,     1896900000,2058306000     ,1953722000     
20140908,    1298.57,    1299.03,    1292.59,    1298.64,1297.35    ,1276.55    ,1262.63    ,           ,     1777440000,2167390000     ,1966110000     
20140905,    1303.91,    1303.96,    1290.78,    1293.21,1294.23    ,1275.65    ,1261.06    ,           ,     2026820000,2174298000     ,1971862000     
20140904,    1301.06,    1301.93,    1295.34,    1296.39,1291.18    ,1275.18    ,1259.41    ,           ,     2102350000,2180808000     ,1980622000     
20140903,    1306.44,    1307.09,    1299.67,    1301.52,1288.05    ,1274.9     ,1257.46    ,           ,     2488020000,2166436000     ,1992894800     
20140902,    1286.22,    1301.46,    1285.15,       1297,1284.93    ,1274.53    ,1255.48    ,           ,     2442320000,2079142000     ,1971133200     
20140901,    1280.54,    1283.16,    1279.52,    1283.06,1282.54    ,1274.26    ,1253.52    ,           ,     1811980000,1955402000     ,1940681600     
20140829,    1277.35,    1281.87,     1275.1,    1277.97,1284.19    ,1274.38    ,1251.87    ,           ,     2059370000,1905772000     ,1945448400     
20140828,    1281.08,    1281.67,    1276.09,    1280.74,1285.81    ,1274.52    ,1250.54    ,           ,     2030490000,1845460000     ,1946697600     
20140827,    1286.73,     1291.8,    1280.55,    1285.92,1287.9     ,1274.08    ,1249.24    ,           ,     2051550000,1858352000     ,1943704000     
20140826,    1291.62,    1292.66,    1284.79,    1285.01,1286.64    ,1273.54    ,1247.8     ,           ,     1823620000,1814582000     ,1933052000     
20140825,     1291.2,    1292.13,    1287.26,    1291.31,1285.7     ,1273.07    ,1246.11    ,           ,     1563830000,1809364000     ,1952407600     
20140822,    1296.02,    1296.02,    1284.17,    1286.07,1281.69    ,1271.95    ,1244.43    ,           ,     1757810000,1807082000     ,1963605600     
20140821,    1284.95,    1291.86,    1284.37,    1291.19,1278.61    ,1271.45    ,1242.75    ,           ,     2094950000,1771394000     ,1984719200     
20140820,    1283.54,    1284.14,    1278.77,    1279.64,1274.47    ,1270.74    ,1240.9     ,           ,     1832700000,1719970000     ,1974906400     
20140819,     1280.1,    1282.16,    1277.25,    1280.29,1270.97    ,1270.5     ,1239.6     ,           ,     1797530000,1700912000     ,1985315600     
20140818,    1272.14,    1272.77,    1268.37,    1271.26,1266.45    ,1269.91    ,1238.29    ,           ,     1552420000,1665052000     ,1990482000     
20140815,    1270.76,    1271.69,    1267.46,    1270.68,1262.7     ,1269.27    ,1236.84    ,           ,     1579370000,1729550000     ,2013480400     
20140814,    1268.51,    1272.06,    1265.95,     1270.5,1254.21    ,1268.81    ,1235.38    ,           ,     1837830000,1964630000     ,2029260000     
20140813,    1254.69,    1263.84,    1253.88,    1262.13,1251.74    ,1268.82    ,1234.04    ,           ,     1737410000,2039234000     ,2037525200     
20140812,    1256.25,     1262.5,    1255.52,    1257.69,1249.57    ,1269.37    ,1232.74    ,           ,     1618230000,2115668000     ,2060300400     
20140811,    1247.23,    1254.58,    1241.63,    1252.51,1250.74    ,1270.25    ,1231.62    ,           ,     1874910000,2233342000     ,2062848400     
20140808,    1246.73,    1248.36,    1224.85,    1228.26,1255.47    ,1271.56    ,1230.42    ,           ,     2754770000,2242608000     ,2066807200     
20140807,    1251.66,    1258.12,    1242.63,    1258.12,1266.08    ,1273.58    ,1229.66    ,           ,     2210850000,2140818000     ,2033894400     
20140806,    1260.05,     1260.5,    1248.39,    1251.29,1272.34    ,1274.48    ,1228.53    ,           ,     2119580000,2180482000     ,2037214800     
20140805,    1278.45,    1278.77,    1263.08,    1263.53,1280.53    ,1275.47    ,1227.4     ,           ,     2206600000,2145362000     ,2048213600     
20140804,     1276.8,    1280.93,    1272.88,    1276.19,1285.91    ,1275.43    ,1226.11    ,           ,     1921240000,2040248000     ,2044028400     
20140801,    1279.09,    1286.06,    1278.31,     1281.3,1287.88    ,1274.51    ,1224.24    ,           ,     2245820000,2042230000     ,2067652400     
20140731,     1299.2,    1300.53,    1289.07,    1289.42,1287.89    ,1273.8     ,1222.26    ,           ,     2409170000,2011186000     ,2057080800     
20140730,    1289.85,    1293.19,    1287.99,    1292.24,1283.98    ,1272.65    ,1220.19    ,           ,     1943980000,1920482000     ,2033226400     
20140729,    1287.64,    1291.46,    1287.18,    1290.41,1280.01    ,1271.7     ,1218.29    ,           ,     1681030000,1888736000     ,2036010800     
20140728,    1279.57,    1288.19,    1279.48,    1286.07,1276.58    ,1270.79    ,1216.42    ,           ,     1931150000,2014032000     ,2047176000     
20140725,    1274.05,    1281.35,    1273.27,    1281.35,1272.03    ,1270.1     ,1214.93    ,           ,     2090600000,1996558000     ,2087966400     
20140724,     1273.3,     1276.5,    1265.63,    1269.86,1270.43    ,1269.61    ,1213.81    ,           ,     1955650000,2035568000     ,2115410000     
20140723,    1275.56,    1276.94,    1271.09,    1272.39,1271.18    ,1268.78    ,1213.09    ,           ,     1785250000,2014364000     ,2112272800     
20140722,    1269.49,     1275.6,    1269.23,    1273.27,1271.44    ,1267.41    ,1212.35    ,           ,     2307510000,2075900000     ,2108055600     
20140718,    1258.17,    1263.36,    1253.72,    1263.29,1269.88    ,1265.87    ,1211.52    ,           ,     1843780000,1999736000     ,2088646400     
20140717,    1277.41,    1280.01,    1270.99,    1273.38,1268.26    ,1265.1     ,1210.73    ,           ,     2285650000,2056456000     ,2123618800     
20140716,    1272.92,    1278.37,    1271.32,    1273.59,1265.43    ,1263.67    ,1209.79    ,           ,     1849630000,1994098000     ,2116376400     
20140715,    1271.65,    1278.12,    1271.12,    1273.68,1264.88    ,1262.29    ,1208.63    ,           ,     2092930000,2033064000     ,2113880800     
20140714,    1256.82,    1266.91,    1255.69,    1265.46,1265.28    ,1260.49    ,1207.34    ,           ,     1926690000,2075836000     ,2109364800     
20140711,    1248.96,    1256.18,    1247.66,    1255.19,1268.16    ,1259.27    ,1206.1     ,           ,     2127380000,2026884000     ,2101392400     
20140710,    1272.35,    1273.18,    1259.23,    1259.25,1274.17    ,1258.44    ,1204.88    ,           ,     1973860000,1996184000     ,2100460800     
20140709,    1264.09,    1272.22,    1263.72,    1270.82,1278.04    ,1257.38    ,1203.59    ,           ,     2044460000,1987802000     ,2102438800     
20140708,    1273.51,    1280.72,    1267.27,     1275.7,1280.03    ,1255.91    ,1201.93    ,           ,     2306790000,2037682000     ,2104604400     
20140707,    1284.08,    1287.34,    1279.83,    1279.87,1280.11    ,1254.02    ,1200.44    ,           ,     1681930000,2055234000     ,2101395600     
20140704,    1289.17,    1289.17,     1283.4,    1285.24,1276.65    ,1251.65    ,1198.93    ,           ,     1973880000,2139242000     ,2115618800     
20140703,     1284.7,    1284.99,    1275.78,    1278.59,1270.23    ,1248.29    ,1197.19    ,           ,     1931950000,2246834000     ,2147773600     
20140702,    1283.01,    1284.82,    1279.36,    1280.78,1267.2     ,1245.18    ,1195.67    ,           ,     2293860000,2256750000     ,2146140000     
20140701,    1265.32,    1279.61,     1263.1,    1276.08,1263.21    ,1241.87    ,1194.64    ,           ,     2394550000,2160540000     ,2133712400     
20140630,    1257.33,    1262.66,    1250.18,    1262.56,1261.69    ,1238.63    ,1193.72    ,           ,     2101970000,2084348000     ,2116910400     
20140627,     1262.7,    1263.24,     1245.2,    1253.15,1262.67    ,1235.92    ,1193.33    ,           ,     2511840000,2055986000     ,2102555600     
20140626,    1265.28,     1267.3,     1261.6,    1263.43,1265.83    ,1233.01    ,1192.98    ,           ,     1981530000,2143800000     ,2082924000     
20140625,    1263.86,    1267.67,    1260.83,    1260.83,1266.95    ,1229.25    ,1192.63    ,           ,     1812810000,2302832000     ,2097474400     
20140624,    1263.11,    1271.93,    1258.06,     1268.5,1264.61    ,1224.81    ,1192.2     ,           ,     2013590000,2315714000     ,2096792800     
20140623,    1272.32,    1273.33,    1265.17,    1267.48,1258.55    ,1220.21    ,1191.46    ,           ,     1960160000,2248960000     ,2088176800     
