日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20180518,    2717.35,     2719.5,    2709.18,    2712.97,2719.42    ,2682.36    ,2687.41    ,           ,        1956929,1889870.2      ,2067034.84     
20180517,    2719.71,    2731.96,    2711.36,    2720.13,2722.37    ,2680.1     ,2688.89    ,           ,        1863613,1857691.2      ,2061688.44     
20180516,    2712.62,    2727.76,    2712.17,    2722.46,2722.96    ,2677.85    ,2690.25    ,           ,        1844280,1852039.4      ,2064062.56     
20180515,    2718.59,    2718.59,    2701.91,    2711.45,2718.03    ,2674.64    ,2692       ,           ,        1964096,1899803        ,2061832.4      
20180514,    2733.37,     2742.1,    2725.47,    2730.13,2710.12    ,2672.46    ,2694.15    ,           ,        1820433,1928301        ,2068572.56     
20180511,     2722.7,    2732.86,    2717.45,    2727.72,2698.62    ,2667.78    ,2695.61    ,           ,        1796034,1946464        ,2072677.28     
20180510,    2705.02,    2726.11,    2704.54,    2723.07,2685.76    ,2662.85    ,2697.07    ,           ,        1835354,1970258.6      ,2088320.4      
20180509,    2678.12,    2701.27,    2674.14,    2697.79,2667.09    ,2660.44    ,2698.62    ,           ,        2083098,2082326.4      ,2095227.68     
20180508,    2670.26,    2676.34,     2655.2,    2671.92,2654.67    ,2658.31    ,2700.42    ,           ,        2106586,2126430.8      ,2100733        
20180507,    2669.36,    2683.35,     2664.7,    2672.63,2651.25    ,2656.02    ,2702.27    ,           ,        1911248,2142201.2      ,2103251.76     
20180504,    2621.45,    2670.93,    2615.32,    2663.42,2646.33    ,2652.39    ,2703.94    ,           ,        1915007,2227082        ,2125561.6      
20180503,    2628.08,    2637.14,    2594.62,    2629.73,2647.63    ,2651.48    ,2705.79    ,           ,        2395693,2264993.6      ,2142882.48     
20180502,    2654.24,    2660.87,     2631.7,    2635.67,2655.07    ,2650.49    ,2707.75    ,           ,        2303620,2294513.8      ,2150022.44     
20180501,    2643.64,    2655.27,    2625.41,     2654.8,2655.82    ,2649.57    ,2709.76    ,           ,        2185438,2274505.8      ,2157930.28     
20180430,    2675.05,    2682.92,    2648.04,    2648.05,2651.77    ,2649.72    ,2711.26    ,           ,        2335652,2320212        ,2167892.68     
20180427,    2675.47,    2677.35,    2659.01,    2669.91,2656.22    ,2647.33    ,2712.6     ,           ,        2104565,2224702.6      ,2176795.32     
20180426,    2651.65,    2676.48,    2647.16,    2666.94,2656.26    ,2646.28    ,2713.68    ,           ,        2543294,2265491.4      ,2192329.56     
20180425,    2634.92,     2645.3,    2612.67,     2639.4,2661.5     ,2648.08    ,2714.76    ,           ,        2203580,2190560        ,2173593.16     
20180424,     2680.8,    2683.55,    2617.32,    2634.56,2675.35    ,2651.18    ,2716.14    ,           ,        2413969,2142970        ,2168978.04     
20180423,     2675.4,    2682.86,    2657.99,    2670.29,2689.71    ,2654.32    ,2717.33    ,           ,        1858105,2045302.4      ,2160075.08     
20180420,    2692.56,    2693.94,    2660.61,    2670.14,2691.22    ,2657.59    ,2717.91    ,           ,        2308509,2047055.4      ,2224118.6      
20180419,    2701.16,    2702.84,     2681.9,    2693.13,2688.46    ,2660.67    ,2718.25    ,           ,        2168637,1950007.4      ,2211727.72     
20180418,    2710.11,    2717.49,    2703.63,    2708.64,2682.63    ,2662.93    ,2717.99    ,           ,        1965630,1900873.2      ,2212181.28     
20180417,    2692.74,    2713.34,    2692.05,    2706.39,2669.34    ,2665.19    ,2717.71    ,           ,        1925631,1865452.4      ,2227711.64     
20180416,     2670.1,    2686.49,    2665.16,    2677.84,2659.43    ,2668.26    ,2717.39    ,           ,        1866870,1906846.2      ,2237005.16     
20180413,     2676.9,    2680.26,    2645.05,     2656.3,2646.5     ,2672.61    ,2717.42    ,           ,        1823269,1918082.4      ,2250156.4      
20180412,    2653.83,    2674.72,    2653.83,    2663.99,2636.13    ,2675.92    ,2717.78    ,           ,        1922966,1990851        ,2259121.84     
20180411,    2643.89,    2661.43,    2639.25,    2642.19,2635.9     ,2678.43    ,2718.06    ,           ,        1788526,2007865        ,2270403.08     
20180410,    2638.41,    2665.45,    2635.78,    2656.87,2636.4     ,2681.87    ,2718.55    ,           ,        2132600,2094306        ,2282087.44     
20180409,    2617.18,    2653.55,    2610.79,    2613.16,2627.92    ,2684.43    ,2718.88    ,           ,        1923051,2101697        ,2290461.32     
20180406,    2645.82,    2656.88,    2586.27,    2604.47,2621.66    ,2687.55    ,2719.91    ,           ,        2187112,2210885.6      ,2311374.64     
20180405,    2657.36,    2672.08,    2649.58,    2662.84,2628.94    ,2690.48    ,2720.86    ,           ,        2008036,2243069        ,2335520.72     
20180404,    2584.04,    2649.86,    2573.61,    2644.69,2617.37    ,2692.52    ,2720.71    ,           ,        2220731,2356300.2      ,2359450.72     
20180403,    2592.17,    2619.14,    2575.49,    2614.45,2610.96    ,2696.5     ,2720.96    ,           ,        2169555,2412417.2      ,2364904.84     
20180402,    2633.45,     2638.3,     2553.8,    2581.88,2619.78    ,2703.11    ,2721.62    ,           ,        2468994,2465405.8      ,2362618.92     
20180329,    2614.41,    2659.07,    2609.72,    2640.87,2621.06    ,2709.73    ,2722.66    ,           ,        2348029,2483250.6      ,2338620.68     
20180328,     2611.3,    2632.65,    2593.06,       2605,2621.62    ,2712.25    ,2722.8     ,           ,        2574192,2512229        ,2328684.72     
20180327,    2667.57,    2674.78,    2596.12,    2612.62,2643.01    ,2716.1     ,2723.23    ,           ,        2501316,2412367.4      ,2314580.56     
20180326,    2619.35,    2661.36,    2601.81,    2658.55,2663.87    ,2720.25    ,2723.45    ,           ,        2434498,2329744.6      ,2299964.8      
20180323,    2646.71,    2657.67,    2585.89,    2588.26,2674.74    ,2723.19    ,2723.06    ,           ,        2558218,2281124        ,2291181.64     
20180322,    2691.36,    2695.68,    2641.59,    2643.69,2707.49    ,2728.91    ,2723.75    ,           ,        2492921,2461319        ,2280698.76     
20180321,    2714.99,    2739.14,    2709.79,    2711.93,2728.22    ,2731.11    ,2723.73    ,           ,        2074884,2362482.2      ,2277784.72     
20180320,    2715.05,    2724.22,    2710.05,    2716.94,2735.73    ,2729.15    ,2722.87    ,           ,        2088202,2383500.6      ,2278516.28     
20180319,    2741.38,    2741.38,    2694.59,    2712.92,2745.41    ,2726.71    ,2721.66    ,           ,        2191395,2436638        ,2302172.2      
20180316,    2750.57,    2761.85,    2749.97,    2752.01,2759.43    ,2722.98    ,2720.51    ,           ,        3459193,2429952.8      ,2363769        
20180315,    2754.27,    2763.03,    2741.47,    2747.33,2766.34    ,2716.14    ,2718.5     ,           ,        1998737,2177244.4      ,2355379.8      
20180314,    2774.06,    2777.11,    2744.38,    2749.48,2764.67    ,2713.51    ,2716.57    ,           ,        2179976,2186978        ,2388962.28     
20180313,    2792.31,     2801.9,    2758.68,    2765.31,2760.13    ,2711.34    ,2714.54    ,           ,        2353889,2191982.2      ,2462729        
20180312,    2790.54,    2796.98,    2779.26,    2783.02,2752.69    ,2706.68    ,2712.32    ,           ,        2157969,2137331.4      ,2510338.16     
20180309,    2752.91,    2786.57,    2751.54,    2786.57,2740.28    ,2705.85    ,2709.64    ,           ,        2195651,2174127        ,2532884.12     
20180308,    2732.75,    2740.45,    2722.65,    2738.97,2721.21    ,2707.26    ,2706.88    ,           ,        2047405,2224173.6      ,2543705.04     
20180307,    2710.18,     2730.6,    2701.74,     2726.8,2708.95    ,2710.66    ,2704.83    ,           ,        2204997,2372845.4      ,2574758.52     
20180306,    2730.18,    2732.08,    2711.26,    2728.12,2706.36    ,2714.48    ,2702.67    ,           ,        2080635,2453103.2      ,2582782.72     
20180305,    2681.06,    2728.09,    2675.75,    2720.94,2709.59    ,2719.5     ,2700.68    ,           ,        2341947,2508393        ,2586584.68     
20180302,    2658.89,    2696.25,    2647.32,    2691.25,2721.32    ,2725.58    ,2698.86    ,           ,        2445884,2462485        ,2581543.56     
20180301,    2715.22,    2730.89,    2659.65,    2677.67,2732.53    ,2731.5     ,2697.41    ,           ,        2790764,2347115.8      ,2576399.48     
20180228,    2753.78,    2761.52,    2713.54,    2713.83,2737.79    ,2737.89    ,2696.17    ,           ,        2606286,2208889        ,2562671.56     
20180227,    2780.45,    2789.15,    2744.22,    2744.28,2735.29    ,2742.9     ,2694.58    ,           ,        2357084,2131949.4      ,2545140.76     
20180226,    2757.37,    2780.64,    2753.78,     2779.6,2729.69    ,2746.45    ,2692.53    ,           ,        2112407,2087717        ,2537356.36     
20180223,     2715.8,    2747.76,    2713.74,     2747.3,2720.21    ,2747.68    ,2690.02    ,           ,        1869038,2108219.4      ,2550462.68     
20180222,    2710.42,    2731.26,    2697.77,    2703.96,2716.99    ,2749.71    ,2687.89    ,           ,        2099630,2193641        ,2567995.56     
20180221,    2720.53,    2747.75,    2701.29,    2701.33,2715.92    ,2753.65    ,2686.24    ,           ,        2221588,2257729        ,2580776.16     
20180220,    2722.99,     2737.6,    2706.76,    2716.26,2708.25    ,2756.65    ,2684.61    ,           ,        2135922,2232046        ,2595923        
20180216,    2727.14,    2754.42,    2725.11,    2732.22,2696.19    ,2759.45    ,2682.73    ,           ,        2214919,2340781.6      ,2595662.52     
20180215,    2713.46,    2731.51,    2689.82,     2731.2,2673.66    ,2760.87    ,2680.6     ,           ,        2296146,2644060.8      ,2586104.72     
20180214,    2651.21,     2702.1,    2648.87,    2698.63,2643.62    ,2761.55    ,2678.6     ,           ,        2420070,2834724.2      ,2577906.36     
20180213,    2646.27,    2668.84,    2637.08,    2662.94,2640.23    ,2763.66    ,2676.76    ,           ,        2093173,2918370        ,2562017.44     
20180212,    2636.75,    2672.61,    2622.45,       2656,2646.67    ,2767.05    ,2675.35    ,           ,        2679600,3304564.2      ,2556911.76     
20180209,    2601.78,    2638.67,    2532.69,    2619.55,2645.25    ,2770.53    ,2674.19    ,           ,        3731315,3477467.8      ,2529684.88     
20180208,    2685.01,    2685.27,    2580.56,       2581,2673.77    ,2774.71    ,2673.46    ,           ,        3249463,3275528.4      ,2468821.68     
20180207,    2690.95,    2727.67,    2681.33,    2681.66,2721.97    ,2779.99    ,2673.39    ,           ,        2838299,3118870.6      ,2428737.6      
20180206,    2614.78,    2701.04,    2593.07,    2695.14,2750.4     ,2780.56    ,2671.79    ,           ,        4024144,3115959.2      ,2390912.72     
20180205,    2741.06,    2763.39,    2638.17,    2648.94,2775.85    ,2779.7     ,2670.01    ,           ,        3544118,2792250.8      ,2284127.96     
20180202,    2808.92,    2808.92,    2759.97,    2762.13,2816.77    ,2781.24    ,2668.81    ,           ,        2721618,2518564        ,2187612.6      
20180201,    2816.45,    2835.96,     2812.7,    2821.98,2838.92    ,2778.06    ,2666.09    ,           ,        2466174,2417424.2      ,2126230.72     
20180131,    2832.41,    2839.26,    2813.04,    2823.81,2842.37    ,2772.4     ,2662.5     ,           ,        2823742,2387645.8      ,2071597        
20180130,    2832.74,    2837.75,    2818.27,    2822.43,2845.12    ,2766.78    ,2658.86    ,           ,        2405602,2312410.6      ,2015722.48     
20180129,    2867.23,    2870.62,    2851.48,    2853.53,2848.46    ,2761.27    ,2655.3     ,           ,        2175684,2264893.4      ,1997434.8      
20180126,    2847.48,    2872.87,    2846.18,    2872.87,2844.35    ,2754.3     ,2651.26    ,           ,        2215919,2262251.4      ,1989030.04     
20180125,    2846.24,    2848.56,    2830.94,    2839.25,2831.83    ,2746.64    ,2646.89    ,           ,        2317282,2307080.6      ,1978460.6      
20180124,    2845.42,    2852.97,    2824.81,    2837.54,2823.59    ,2740.68    ,2643.02    ,           ,        2447566,2305096.2      ,1972709.64     
20180123,    2835.05,    2842.24,    2830.59,    2839.13,2816.59    ,2734.21    ,2639.21    ,           ,        2168016,2299412        ,2024636.84     
20180122,    2809.16,    2833.03,    2808.12,    2832.97,2804.05    ,2726.72    ,2635.2     ,           ,        2162474,2385860.6      ,2017812.52     
20180119,     2802.6,    2810.33,    2798.08,     2810.3,2794.71    ,2719.92    ,2631.22    ,           ,        2440065,2379247.8      ,2011384.56     
20180118,     2802.4,    2805.83,    2792.56,    2798.03,2786.16    ,2714.07    ,2627.47    ,           ,        2307360,2286429.6      ,1994645.28     
20180117,    2784.99,    2807.04,    2778.38,    2802.56,2776.2     ,2708.55    ,2623.75    ,           ,        2419145,2243195        ,1974798        
20180116,    2798.96,    2807.54,    2768.64,    2776.42,2765.94    ,2702.51    ,2619.85    ,           ,        2600259,2163935.4      ,1951770.24     
20180112,    2770.18,    2787.85,    2769.64,    2786.24,2760.2     ,2696.93    ,2616.26    ,           ,        2129410,2036989.8      ,1926860.84     
20180111,    2752.97,    2767.56,    2752.78,    2767.56,2751.58    ,2690.65    ,2612.4     ,           ,        1975974,2010893.4      ,1918726.92     
20180110,    2745.55,     2750.8,    2736.06,    2748.23,2742.87    ,2685.13    ,2608.79    ,           ,        2091187,2057645.6      ,1930666        
20180109,    2751.15,    2759.14,    2747.86,    2751.29,2735.84    ,2680.78    ,2605.51    ,           ,        2022847,2088880.4      ,1958858.44     
20180108,    2742.67,    2748.51,     2737.6,    2747.71,2724.74    ,2676.42    ,2602.17    ,           ,        1965531,2062846.4      ,1977849.72     
20180105,    2731.33,    2743.45,    2727.92,    2743.15,2709.92    ,2672.41    ,2598.98    ,           ,        1998928,1940645.2      ,2024112.84     
20180104,    2719.31,    2729.29,    2719.07,    2723.99,2698.8     ,2667.73    ,2595.82    ,           ,        2209735,1767106.4      ,2050996.84     
20180103,    2697.85,    2714.37,    2697.77,    2713.06,2690.52    ,2663.85    ,2592.89    ,           ,        2247361,1562573.6      ,2045360.52     
20180102,    2683.73,    2695.89,    2682.36,    2695.81,2684.01    ,2659.38    ,2590.05    ,           ,        1892677,1333167.6      ,2024618.48     
20171229,    2689.15,    2692.12,    2673.61,    2673.61,2681.52    ,2655.65    ,2587.38    ,           ,        1354525,1240008        ,1978042.32     
20171228,     2686.1,    2687.66,    2682.69,    2687.54,2683.71    ,2652.59    ,2585.04    ,           ,        1131234,1358785        ,1987703.6      
20171227,     2682.1,    2685.64,    2678.91,    2682.62,2682.05    ,2649.05    ,2582.5     ,           ,        1187071,1525651.2      ,2019293.32     
20171226,    2679.09,    2682.74,    2677.96,     2680.5,2681.82    ,2645.03    ,2579.9     ,           ,        1100331,1678573.6      ,2043256.76     
20171222,    2684.22,    2685.35,    2678.13,    2683.34,2683.75    ,2640.96    ,2576.98    ,           ,        1426879,1893209        ,2082776.4      
20171221,    2683.02,    2692.64,     2682.4,    2684.57,2682.25    ,2637.05    ,2574.07    ,           ,        1948410,2356982.4      ,2107569.12     
20171220,    2688.18,    2691.01,    2676.11,    2679.25,2675.74    ,2632.26    ,2571.15    ,           ,        1965565,2366782        ,2113264.76     
20171219,    2692.71,    2694.44,    2680.74,    2681.47,2672.46    ,2628.24    ,2568.2     ,           ,        1951683,2374024        ,2122941.2      
20171218,    2685.92,    2694.97,    2685.92,    2690.16,2668.98    ,2624.38    ,2565.47    ,           ,        2173508,2388004        ,2128838.48     
20171215,    2660.63,    2679.63,    2659.14,    2675.81,2662.95    ,2620.06    ,2562.55    ,           ,        3745746,2315538        ,2123704.64     
20171214,    2665.87,    2668.09,    2652.01,    2652.01,2658.09    ,2616.41    ,2559.64    ,           ,        1997408,1935079        ,2063214.36     
20171213,    2667.59,    2671.88,    2662.85,    2662.85,2655.08    ,2614.11    ,2556.9     ,           ,        2001775,1931102.2      ,2067011.36     
20171212,    2661.73,    2669.72,    2659.78,    2664.11,2648.37    ,2611.22    ,2553.99    ,           ,        2021583,1915959.6      ,2070529.84     
20171211,    2652.19,    2660.33,    2651.47,    2659.99,2641.46    ,2608.3     ,2551.04    ,           ,        1811178,1966533.2      ,2074323.2      
20171208,    2646.21,    2651.65,     2644.1,     2651.5,2637.35    ,2605.41    ,2548.09    ,           ,        1843451,2163497.2      ,2083978.2      
20171207,    2628.38,    2640.99,    2626.53,    2636.98,2635.49    ,2602.55    ,2545.33    ,           ,        1977524,2294332.8      ,2106909.68     
20171206,    2626.91,    2634.41,    2624.75,    2629.27,2637.61    ,2600.24    ,2542.87    ,           ,        1926062,2523249.8      ,2116246.52     
20171205,    2639.78,    2648.72,    2627.73,    2629.57,2636.97    ,2598.08    ,2540.19    ,           ,        2274451,2672243        ,2131261.04     
20171204,    2657.19,    2665.19,    2639.03,    2639.44,2636.47    ,2595.81    ,2537.47    ,           ,        2795998,2631118.2      ,2131279.92     
20171201,     2645.1,    2650.62,    2605.52,    2642.22,2628.86    ,2593.48    ,2534.67    ,           ,        2497629,2417680.6      ,2124258.36     
20171130,    2633.93,    2657.74,    2633.93,    2647.58,2620.9     ,2590.21    ,2532.35    ,           ,        3122109,2063809.4      ,2116383.56     
20171129,    2627.82,    2634.89,    2620.32,    2626.07,2610.8     ,2586.59    ,2529.91    ,           ,        2671028,1758599        ,2090215.68     
20171128,    2605.94,    2627.69,    2605.44,    2627.04,2605.39    ,2584.31    ,2527.78    ,           ,        2068827,1608588.8      ,2069909.76     
20171127,    2602.66,    2606.41,    2598.87,    2601.42,2596.41    ,2581.83    ,2525.3     ,           ,        1728810,1552054.8      ,2068902.76     
20171124,    2600.42,    2604.21,    2600.42,    2602.42,2591.9     ,2580.78    ,2523.12    ,           ,         728273,1623957.2      ,2085795.6      
20171122,    2600.31,    2600.94,    2595.23,    2597.08,2588.54    ,2579.17    ,2521.41    ,           ,        1596057,1887642        ,2132504.8      
20171121,    2589.17,    2601.19,    2589.17,    2599.03,2582.05    ,2577.74    ,2519.78    ,           ,        1920977,1986590.8      ,2140395.4      
20171120,    2579.49,    2584.64,    2578.24,    2582.14,2578.02    ,2576.15    ,2518.21    ,           ,        1786157,2043890.6      ,2134884.04     
20171117,    2582.94,    2583.96,    2577.62,    2578.85,2578.56    ,2575.17    ,2516.81    ,           ,        2088322,2106482.2      ,2132892        
20171116,    2572.95,    2590.09,    2572.95,    2585.64,2579.25    ,2574.14    ,2515.38    ,           ,        2046697,2097850.2      ,2125116.36     
20171115,    2569.45,    2572.84,    2557.45,    2564.62,2579.05    ,2572.75    ,2513.94    ,           ,        2090801,2135208.6      ,2125522.16     
20171114,    2577.75,    2579.66,    2566.56,    2578.87,2585       ,2572.38    ,2512.76    ,           ,        2207476,2135515        ,2114578.04     
20171113,    2576.53,    2587.66,    2574.48,    2584.84,2587.35    ,2571.25    ,2511.32    ,           ,        2099115,2111967.2      ,2095404        
20171110,    2580.18,    2583.81,    2575.57,     2582.3,2588.61    ,2569.64    ,2509.81    ,           ,        2045162,2115427.6      ,2071662.04     
20171109,       2584,     2586.5,    2566.33,    2584.62,2589.72    ,2568.33    ,2508.39    ,           ,        2233489,2116905.8      ,2055547.32     
20171108,    2588.71,    2595.47,    2585.02,    2594.38,2588.76    ,2567.02    ,2506.96    ,           ,        2092333,2153555.6      ,2035383.6      
20171107,    2592.11,    2597.02,    2584.35,    2590.64,2585.76    ,2564.76    ,2505.4     ,           ,        2089737,2177278        ,2019654.2      
20171106,    2587.47,    2593.38,    2585.66,    2591.13,2582.68    ,2562.52    ,2503.79    ,           ,        2116417,2219615.6      ,2005565.16     
20171103,    2581.93,    2588.42,    2576.77,    2587.84,2579.02    ,2560.03    ,2502.21    ,           ,        2052553,2251316.8      ,1995163.6      
20171102,    2579.46,    2581.11,    2566.17,    2579.85,2577.67    ,2557.3     ,2500.69    ,           ,        2416738,2364898        ,1985457.96     
20171101,    2583.21,     2588.4,    2574.92,    2579.36,2573.78    ,2554.5     ,2499.27    ,           ,        2210945,2341702.2      ,1960075.24     
20171031,    2575.99,    2578.29,    2572.15,    2575.26,2569.34    ,2551.61    ,2497.69    ,           ,        2301425,2393095.6      ,1953050.48     
20171030,    2577.75,    2580.03,    2568.25,    2572.83,2568.11    ,2548.47    ,2496.14    ,           ,        2274923,2365486.6      ,1933875.44     
20171027,    2570.26,    2582.98,    2565.94,    2581.07,2566.54    ,2545.43    ,2494.63    ,           ,        2620459,2319232.4      ,1924235.32     
20171026,    2560.08,    2567.07,     2559.8,     2560.4,2565.37    ,2542.27    ,2492.85    ,           ,        2300759,2225366.8      ,1886310.44     
20171025,    2566.52,     2567.4,       2544,    2557.15,2565.71    ,2539.88    ,2491.29    ,           ,        2467912,2144415.6      ,1866757.24     
20171024,    2568.66,    2572.18,    2565.58,    2569.13,2566.53    ,2537.93    ,2489.53    ,           ,        2163380,2009497.6      ,1850697.32     
20171023,    2578.08,    2578.29,    2564.33,    2564.98,2564.58    ,2535.43    ,2487.64    ,           ,        2043652,1933460.2      ,1840964.96     
20171020,    2567.56,    2575.44,    2567.56,    2575.21,2563.11    ,2532.98    ,2485.78    ,           ,        2151131,1872001        ,1836127.72     
20171019,    2553.39,    2562.36,    2547.92,     2562.1,2558.7     ,2529.98    ,2483.57    ,           ,        1896003,1820561        ,1871636.72     
20171018,    2562.87,    2564.11,    2559.67,    2561.26,2556.47    ,2527.32    ,2481.85    ,           ,        1793322,1852728.8      ,1872467.2      
20171017,    2557.17,    2559.71,    2554.69,    2559.36,2555.26    ,2524.81    ,2480.08    ,           ,        1783193,1857504        ,1876627.24     
20171016,    2555.57,    2559.47,    2552.64,    2557.64,2553.52    ,2522.29    ,2478.27    ,           ,        1736356,1846490.4      ,1882795.28     
20171013,    2555.66,    2557.65,    2552.09,    2553.17,2550.94    ,2519.51    ,2476.43    ,           ,        1893931,1800332.4      ,1890664.12     
20171012,    2552.88,    2555.33,    2548.31,    2550.93,2550.17    ,2515.84    ,2474.93    ,           ,        2056842,1750005        ,1895061.76     
20171011,    2550.62,    2555.24,    2547.95,    2555.24,2550.4     ,2512.41    ,2473.18    ,           ,        1817198,1684515.8      ,1896672.64     
20171010,    2549.99,    2555.23,    2544.86,    2550.64,2546.9     ,2508.82    ,2471.63    ,           ,        1728125,1660895.8      ,1905975.08     
20171009,    2551.39,    2551.82,     2541.6,    2544.73,2543.69    ,2505.11    ,2470.13    ,           ,        1505566,1662773        ,1921424.6      
20171006,    2547.44,    2549.41,    2543.79,    2549.33,2540.56    ,2502.38    ,2468.66    ,           ,        1642294,1732935.4      ,1924463.92     
20171005,    2540.86,    2552.51,    2540.02,    2552.07,2534.57    ,2499.27    ,2467.14    ,           ,        1729396,1766459        ,1941850.12     
20171004,    2533.48,    2540.53,     2531.8,    2537.74,2526.17    ,2495.5     ,2465.61    ,           ,        1699098,1777013.8      ,1934764.12     
20171003,    2530.34,    2535.13,    2528.85,    2534.58,2520.03    ,2491.84    ,2464.49    ,           ,        1737511,1844259.4      ,1926952.64     
20171002,     2521.2,    2529.23,     2520.4,    2529.12,2512.48    ,2488.22    ,2463.13    ,           ,        1856378,1861167        ,1916113.88     
20170929,    2509.96,    2519.44,    2507.99,    2519.36,2505.99    ,2484.78    ,2461.85    ,           ,        1809912,1896675.4      ,1901894.8      
20170928,    2503.41,    2510.81,    2502.93,    2510.06,2502.56    ,2481.57    ,2460.76    ,           ,        1782170,1869160.4      ,1896656.6      
20170927,     2503.3,    2511.75,    2495.91,    2507.04,2500.67    ,2478.92    ,2459.83    ,           ,        2035326,1875112.2      ,1888707.96     
20170926,    2501.04,    2503.51,    2495.12,    2496.84,2500.91    ,2476.74    ,2458.79    ,           ,        1822049,1881329.8      ,1870843.48     
20170925,    2499.39,    2502.54,    2488.03,    2496.66,2502.87    ,2474       ,2457.93    ,           ,        2033920,1900934.2      ,1863392.48     
20170922,    2497.26,    2503.47,    2496.54,    2502.22,2504.31    ,2471.16    ,2457.09    ,           ,        1672337,1878694.4      ,1860518.92     
20170921,    2507.16,    2507.16,       2499,     2500.6,2503.91    ,2468.27    ,2456.17    ,           ,        1811929,2151998.2      ,1870799.48     
20170920,    2506.84,    2508.85,    2496.67,    2508.24,2502.92    ,2466.97    ,2455.22    ,           ,        2066414,2172965.4      ,1865765.12     
20170919,    2506.29,    2507.84,    2503.19,    2506.65,2500.94    ,2465.23    ,2454.26    ,           ,        1920071,2139147.2      ,1850693.92     
20170918,    2502.51,    2508.32,    2499.92,    2503.87,2498.91    ,2463.59    ,2453.35    ,           ,        1922721,2142611.8      ,1837340.04     
20170915,    2495.67,    2500.23,    2493.16,    2500.23,2495.76    ,2461.09    ,2452.37    ,           ,        3038856,2144683        ,1826801.72     
20170914,    2494.56,    2498.43,    2491.35,    2495.62,2488       ,2458.61    ,2451.19    ,           ,        1916765,1937686.2      ,1788420.08     
20170913,    2493.89,    2498.37,    2492.14,    2498.37,2481.89    ,2457.75    ,2450.09    ,           ,        1897323,1973756        ,1784591.72     
20170912,    2491.94,    2496.77,    2490.37,    2496.48,2475.33    ,2456.81    ,2448.99    ,           ,        1937394,2004243.2      ,1781750.44     
20170911,    2474.52,    2488.95,    2474.52,    2488.11,2467.6     ,2456.19    ,2447.9     ,           ,        1933077,2039637        ,1769837.4      
20170908,    2462.25,    2467.11,     2459.4,    2461.43,2465.29    ,2455.74    ,2446.79    ,           ,        2003872,1969331.4      ,1767278.88     
20170907,    2468.06,    2468.62,    2460.29,     2465.1,2467.33    ,2456.17    ,2445.95    ,           ,        2097114,1983946.8      ,1768703.48     
20170906,    2463.83,    2469.64,     2459.2,    2465.54,2465.83    ,2456.66    ,2445       ,           ,        2049759,1874973.2      ,1769838.28     
20170905,    2470.35,    2471.97,    2446.55,    2457.85,2461.98    ,2457.1     ,2443.88    ,           ,        2114363,1765783.6      ,1770899.28     
20170901,    2474.42,    2480.38,    2473.85,    2476.55,2459.26    ,2457.59    ,2442.65    ,           ,        1581549,1636219.4      ,1773910.12     
20170831,    2462.65,    2475.01,    2462.65,    2471.65,2452.56    ,2457.42    ,2441.06    ,           ,        2076949,1620089.8      ,1792382.32     
20170830,    2446.06,    2460.31,    2443.77,    2457.59,2446.03    ,2457.57    ,2440.11    ,           ,        1552246,1540491.4      ,1816393.6      
20170829,    2431.94,    2449.19,     2428.2,     2446.3,2443.32    ,2458.38    ,2439.38    ,           ,        1503811,1546733        ,1844777.48     
20170828,    2447.35,    2449.12,    2439.03,    2444.24,2444.56    ,2459.61    ,2438.64    ,           ,        1466542,1563713.6      ,1879581.12     
20170825,    2444.72,    2453.96,    2442.22,    2443.05,2441.38    ,2460.64    ,2437.97    ,           ,        1500901,1597560        ,1898677.48     
20170824,    2447.91,    2450.39,    2436.19,    2438.97,2437.88    ,2461.82    ,2437.39    ,           ,        1678957,1689796        ,1916501.64     
20170823,    2444.88,    2448.91,    2441.42,    2444.04,2436.09    ,2463.2     ,2436.83    ,           ,        1583454,1739874.8      ,1929095.72     
20170822,    2433.75,    2454.77,    2433.67,    2452.51,2440.91    ,2464.39    ,2436.24    ,           ,        1588714,1760398        ,1939745.32     
20170821,     2425.5,    2430.58,    2417.35,    2428.37,2443.33    ,2464.71    ,2435.53    ,           ,        1635774,1780582        ,1946234.84     
20170818,    2427.64,    2440.27,    2420.69,    2425.55,2450.82    ,2465.94    ,2435.01    ,           ,        1962081,1770672        ,1947041.6      
20170817,    2462.95,    2465.02,    2430.01,    2430.01,2453.97    ,2467.29    ,2434.51    ,           ,        1929351,1710108.4      ,1935263.92     
20170816,    2468.63,    2474.93,    2463.86,    2468.11,2455.61    ,2468       ,2433.99    ,           ,        1686070,1740101.2      ,1931915.48     
20170815,    2468.66,     2468.9,    2461.61,    2464.61,2456.8     ,2467.01    ,2432.93    ,           ,        1689634,1767098.4      ,1938730.12     
20170814,    2454.96,    2468.22,    2454.96,    2465.84,2458.86    ,2465.45    ,2431.86    ,           ,        1586224,1794429.8      ,1940444.68     
20170811,    2441.04,    2448.09,    2437.85,    2441.32,2461.87    ,2463.91    ,2430.83    ,           ,        1659263,1805098.6      ,1947715.36     
20170810,    2465.38,    2465.38,    2437.75,    2438.21,2468.97    ,2463.26    ,2430.11    ,           ,        2079315,1847068.8      ,1948071.56     
20170809,    2465.35,    2474.41,    2462.08,    2474.02,2475.76    ,2462.13    ,2429.45    ,           ,        1821056,1839103.2      ,1945751        
