日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20170808,    6373.33,    6423.34,    6355.87,    6370.46,6361.75    ,6318.2     ,6211.7     ,           ,      445323152,452839568.8    ,439888427.28   
20170807,    6361.05,    6386.03,    6356.22,    6383.77,6360.24    ,6307.78    ,6205.56    ,           ,      408688314,449084965.2    ,432962993.68   
20170804,    6350.79,    6361.49,    6329.73,    6351.56,6353.11    ,6298.05    ,6199.34    ,           ,      443763345,464531662      ,436674229.2    
20170803,    6366.24,    6368.52,    6331.14,    6340.34,6357.74    ,6289.76    ,6192.82    ,           ,      476053657,463132043.4    ,440045569.56   
20170802,    6393.10,    6394.20,    6313.42,    6362.64,6366.1     ,6285.52    ,6186.28    ,           ,      490369376,480907925      ,439460860.6    
20170801,    6372.16,    6375.75,    6345.74,    6362.93,6378.12    ,6276.88    ,6179.53    ,           ,      426550134,469540165.6    ,439460534.28   
20170731,    6394.68,    6396.59,    6338.78,    6348.12,6387.97    ,6272.25    ,6172.1     ,           ,      485921798,480138905.4    ,440627611.56   
20170728,    6350.26,    6379.69,    6337.22,    6374.67,6400.51    ,6268.93    ,6165.27    ,           ,      436765252,466745433.4    ,479398721.16   
20170727,    6459.75,    6460.84,    6318.61,    6382.18,6403.12    ,6263.41    ,6158.5     ,           ,      564933065,473019386.2    ,480782334.68   
20170726,    6425.92,    6432.37,    6416.29,    6422.74,6404.69    ,6257.48    ,6151.81    ,           ,      433530579,442974378.6    ,477858542.28   
20170725,    6407.58,    6425.44,    6396.87,    6412.17,6397.15    ,6248.1     ,6144.55    ,           ,      479543833,441056144.2    ,480064908.36   
20170724,    6387.81,    6417.69,    6380.60,    6410.80,6383.57    ,6241.17    ,6137.44    ,           ,      418954438,422941181.6    ,478789754.64   
20170721,    6383.05,    6388.77,    6365.11,    6387.75,6364.3     ,6230.81    ,6130.16    ,           ,      468135016,412613455.6    ,514348226      
20170720,    6396.45,    6398.26,    6365.67,    6390.00,6349.24    ,6221.92    ,6123.63    ,           ,      414708027,391946884.6    ,513086408.64   
20170719,    6363.23,    6387.72,    6362.18,    6385.04,6326.13    ,6214.11    ,6117.03    ,           ,      423939407,393671936.4    ,514779212.36   
20170718,    6304.81,    6344.55,    6291.06,    6344.30,6301.35    ,6207.53    ,6110.72    ,           ,      388969020,393734650.2    ,518821887.56   
20170717,    6320.34,    6330.97,    6307.34,    6314.43,6271.15    ,6200.77    ,6104.99    ,           ,      367315808,401272564.6    ,527433818.08   
20170714,    6289.08,    6321.76,    6278.70,    6312.46,6243.55    ,6196.51    ,6099.43    ,           ,      364802161,409759374      ,539560390.92   
20170713,    6269.10,    6281.45,    6251.26,    6274.43,6211.67    ,6196.88    ,6093.6     ,           ,      423333286,416249406.8    ,544333560.44   
20170712,    6238.89,    6265.64,    6236.81,    6261.17,6174.67    ,6197.8     ,6087.81    ,           ,      424252976,434538878.6    ,544701906.28   
20170711,    6171.25,    6200.57,    6149.87,    6193.30,6152.61    ,6198.36    ,6082.04    ,           ,      426658592,442271607.6    ,544951890.64   
20170710,    6156.02,    6191.27,    6141.82,    6176.39,6135.96    ,6202.45    ,6077.03    ,           ,      409749855,411377351.6    ,543815491.12   
20170707,    6111.21,    6164.93,    6111.21,    6153.07,6128.77    ,6207.63    ,6072.3     ,           ,      397252325,429721221      ,545608256.28   
20170706,    6109.60,    6127.98,    6081.96,    6089.46,6127.02    ,6211.38    ,6067.51    ,           ,      514780645,455880126.8    ,549809913.68   
20170705,    6122.05,    6163.62,    6100.41,    6150.85,6156.01    ,6215.74    ,6065.01    ,           ,      462916621,445211184.4    ,557104513      
20170703,    6173.28,    6177.35,    6106.11,    6110.06,6155.17    ,6217.83    ,6061.68    ,           ,      272187312,450700103.8    ,554677691.16   
20170630,    6166.83,    6170.62,    6129.03,    6140.42,6182.58    ,6221.84    ,6058.89    ,           ,      501469202,487408054.6    ,558748666.92   
20170629,    6215.48,    6216.60,    6087.81,    6144.35,6207.55    ,6224.43    ,6055.68    ,           ,      528046854,678154121.8    ,555373243.12   
20170628,    6173.10,    6238.29,    6144.79,    6234.41,6226.02    ,6225.18    ,6051.85    ,           ,      461435933,666815869      ,550261184      
20170627,    6227.90,    6234.31,    6146.62,    6146.62,6225.92    ,6221.35    ,6047.07    ,           ,      490361218,672896333.4    ,548112944.4    
20170626,    6292.73,    6303.44,    6233.42,    6247.14,6234.21    ,6220.83    ,6043.27    ,           ,      455727066,672562036      ,545376451.48   
20170623,    6234.35,    6269.37,    6218.78,    6265.25,6232.58    ,6214.29    ,6037.82    ,           ,     1455199538,670949620.8    ,547833186.2    
20170622,    6239.15,    6257.68,    6221.96,    6236.68,6209.88    ,6205.89    ,6032.12    ,           ,      471355590,641492957.6    ,510071948.12   
20170621,    6202.74,    6236.65,    6200.86,    6233.95,6195.64    ,6196.87    ,6026.75    ,           ,      491838255,634539756      ,513848888.12   
20170620,    6229.61,    6234.00,    6186.94,    6188.03,6187.83    ,6194.31    ,6021.62    ,           ,      488689731,627577729      ,512577175.76   
20170619,    6196.85,    6243.30,    6194.00,    6239.01,6194.3     ,6192.77    ,6017.39    ,           ,      447664990,634841040.2    ,511109438.2    
20170616,    6154.27,    6161.56,     6125.5,    6151.75,6181.59    ,6188.06    ,6012.35    ,           ,     1307916222,666161498.8    ,509701383.72   
20170615,    6127.04,    6170.14,    6107.84,    6165.50,6192.82    ,6186.63    ,6009.05    ,           ,      436589582,538674280.2    ,475485492.72   
20170614,    6237.46,    6237.53,    6153.54,    6194.89,6224.07    ,6185.18    ,6004.51    ,           ,      457028120,548182643.6    ,477322194.2    
20170613,    6206.11,    6226.40,    6180.03,    6220.36,6244.57    ,6182.2     ,6000.07    ,           ,      525006287,543285406      ,477709204.96   
20170612,    6153.55,    6183.80,    6110.66,    6175.46,6255.51    ,6177.5     ,5995.07    ,           ,      604267283,524384665.6    ,475080885.8    
20170609,    6330.25,    6341.69,    6137.67,    6207.91,6279.55    ,6174.51    ,5990.54    ,           ,      670480129,483180929.8    ,468654894.8    
20170608,    6311.73,    6324.05,    6282.93,    6321.76,6299.13    ,6169.2     ,5985.91    ,           ,      484131399,439998700.8    ,461109725.44   
20170607,    6290.44,    6302.78,    6267.17,    6297.38,6284.14    ,6159.24    ,5979.83    ,           ,      432541932,443631173      ,461698762.96   
20170606,    6281.87,    6304.20,    6269.86,    6275.05,6264.37    ,6151.15    ,5973.72    ,           ,      430502585,496551912.2    ,464341943.24   
20170605,    6305.46,    6310.61,    6292.14,    6295.68,6249.99    ,6143.82    ,5967.58    ,           ,      398248604,490900610.2    ,463775403.72   
20170602,    6261.59,    6308.76,    6253.77,    6305.79,6232.9     ,6133.89    ,5961.23    ,           ,      454568984,486043230.6    ,468782312.28   
20170601,    6215.91,    6247.07,    6200.44,    6246.83,6212.79    ,6123.62    ,5954.25    ,           ,      502293760,478546155.2    ,469072792.32   
20170531,    6221.62,    6221.98,    6164.06,    6198.51,6196.03    ,6114.75    ,5947.82    ,           ,      697145628,458136478.4    ,467164293.32   
20170530,    6204.17,    6217.12,    6200.41,    6203.18,6184.07    ,6107.83    ,5941.62    ,           ,      402246075,400253341.4    ,456955780.76   
20170526,    6207.04,    6211.52,    6196.66,    6210.19,6170.15    ,6099.06    ,5935.12    ,           ,      373961706,404193905.4    ,458728367.84   
20170525,    6183.02,    6217.34,    6174.52,    6205.25,6144.85    ,6087.07    ,5928.08    ,           ,      417083607,432830651      ,461953097.12   
20170524,    6154.17,    6166.08,    6139.33,    6163.02,6114.83    ,6075.53    ,5921       ,           ,      400245376,451647646.8    ,461985321.48   
20170523,    6149.54,    6150.91,    6121.79,    6138.71,6084.47    ,6063.53    ,5914.34    ,           ,      407729943,484754389.6    ,462596597.44   
20170522,    6098.25,    6135.91,    6097.24,    6133.61,6090.7     ,6051.96    ,5908.05    ,           ,      421948895,495217490.2    ,461934650.84   
20170519,    6070.23,    6106.54,    6070.23,    6083.70,6093.92    ,6040.89    ,5901.42    ,           ,      517145434,501226969.6    ,458921447.64   
20170518,    5998.45,    6073.45,    5996.81,    6055.13,6101.42    ,6029.75    ,5895.53    ,           ,      511168586,480290608.4    ,453597209.92   
20170517,    6108.62,    6122.87,    6009.47,    6011.23,6113.59    ,6020.99    ,5889.66    ,           ,      565779090,468560680.6    ,449500242.64   
20170516,    6160.51,    6170.15,    6139.09,    6169.87,6137.17    ,6015.21    ,5884.36    ,           ,      460045446,451906286.4    ,444843304.84   
20170515,    6128.11,    6153.04,    6124.78,    6149.67,6127.31    ,6003.65    ,5877.58    ,           ,      451996292,453237875      ,442013816.8    
20170512,    6119.27,    6122.84,    6105.41,    6121.23,6117.91    ,5992.78    ,5870.98    ,           ,      412463628,454698278.2    ,440504861.28   
20170511,    6110.04,    6120.19,    6075.67,    6115.96,6113.81    ,5983.09    ,5864.78    ,           ,      452518947,460929054.2    ,441942651.08   
20170510,    6121.64,    6131.64,    6103.87,    6129.14,6105.69    ,5973.03    ,5857.92    ,           ,      482507119,466795443.8    ,446056030.24   
20170509,    6111.81,    6132.99,    6107.59,    6120.58,6094.37    ,5963.81    ,5850.23    ,           ,      466703389,470065487.4    ,444571176.8    
20170508,    6100.65,    6106.11,    6083.05,    6102.66,6089.33    ,5954.77    ,5842.7     ,           ,      459298308,476449097.4    ,444043066.28   
20170505,    6091.68,    6100.75,    6067.15,    6100.75,6087.11    ,5947.13    ,5835.2     ,           ,      443617508,467857255.2    ,446836630.16   
20170504,    6075.06,    6080.81,    6054.32,    6075.33,6076.48    ,5939.68    ,5827.93    ,           ,      481850895,483818017.2    ,444951379.56   
20170503,    6075.04,    6076.96,    6053.27,    6072.55,6071.2     ,5932.57    ,5820.77    ,           ,      498857337,479814035.2    ,441563016.72   
20170502,    6102.51,    6102.72,    6081.55,    6095.36,6061.74    ,5924.67    ,5814.13    ,           ,      498621439,470958824.8    ,439097843      
20170501,    6067.55,    6100.73,    6061.35,    6091.60,6047.76    ,5914.47    ,5806.82    ,           ,      416339097,459621099.8    ,435555707.64   
20170428,    6072.86,    6074.04,    6040.70,    6047.60,6026.21    ,5903.95    ,5799.78    ,           ,      523421318,465665430.8    ,437181912.24   
20170427,    6038.47,    6050.70,    6031.58,    6048.93,5998.79    ,5894.76    ,5793.17    ,           ,      461830985,451897154.8    ,432832594.8    
20170426,    6028.12,    6040.89,    6021.72,    6025.22,5972.36    ,5885.67    ,5786.28    ,           ,      454581285,443108801      ,432074930.8    
20170425,    6004.16,    6036.02,    6002.65,    6025.49,5939.92    ,5876.41    ,5779.56    ,           ,      441932814,435297999      ,435014930.84   
20170424,    5979.95,    5989.91,    5970.25,    5983.81,5904.72    ,5871.45    ,5772.39    ,           ,      446560752,425147691.8    ,433622130.72   
20170421,    5919.02,    5919.22,    5899.43,    5910.52,5879.31    ,5868.14    ,5765.63    ,           ,      454579938,405159304.4    ,469588144.48   
20170420,    5887.87,    5926.23,    5880.19,    5916.77,5858.24    ,5867.75    ,5759.21    ,           ,      417889216,391051215      ,467900661.16   
20170419,    5874.42,    5894.67,    5856.34,    5863.03,5842.11    ,5867.08    ,5752.1     ,           ,      415527275,389222252.6    ,469917925.44   
20170418,    5838.59,    5860.04,    5828.56,    5849.47,5842.86    ,5866.83    ,5746.35    ,           ,      391181278,395987926.6    ,468915340.28   
20170417,    5821.54,    5856.78,    5818.19,    5856.78,5849.15    ,5867.88    ,5740.87    ,           ,      346618815,395613320      ,469497696.84   
20170413,    5828.36,    5856.54,    5805.15,    5805.15,5853.36    ,5868.08    ,5735.95    ,           ,      384039491,409144037.8    ,474707519.28   
20170412,    5863.58,    5868.08,    5830.44,    5836.16,5868.12    ,5869.43    ,5731.38    ,           ,      408744404,422017814.2    ,476266531.44   
20170411,    5871.16,    5878.93,    5819.28,    5866.77,5873.78    ,5869.48    ,5726.2     ,           ,      449355645,451339618.6    ,476834450.92   
20170410,    5883.43,    5907.85,    5865.56,    5880.92,5880.15    ,5868.17    ,5720.93    ,           ,      389308245,450545646.2    ,475615918.76   
20170407,    5873.94,    5892.06,    5855.51,    5877.81,5882.9     ,5866.9     ,5715.63    ,           ,      414272404,463384122.4    ,476557609.16   
20170406,    5870.52,    5889.58,    5856.22,    5878.95,5889.68    ,5866.62    ,5710.03    ,           ,      448408373,486357122.6    ,476980227.88   
20170405,    5911.92,    5936.39,    5856.26,    5864.47,5896.76    ,5865.91    ,5704.14    ,           ,      555353426,475972696.6    ,477216415.72   
20170404,    5878.76,    5901.39,    5878.76,    5898.60,5903.37    ,5867.49    ,5698.7     ,           ,      445385783,444330376.2    ,475913964.16   
20170403,    5917.31,    5928.92,    5867.72,    5894.68,5898.68    ,5864.56    ,5692.54    ,           ,      453500626,442698818.4    ,482931773.84   
20170331,    5905.63,    5927.80,    5901.77,    5911.73,5887.82    ,5863.25    ,5686.8     ,           ,      529137405,434012304.2    ,482674008.84   
20170330,    5896.15,    5916.77,    5894.00,    5914.34,5871.22    ,5860.59    ,5680.14    ,           ,      396486243,419583665.6    ,478278668.92   
20170329,    5875.34,    5900.87,    5870.93,    5897.54,5851.89    ,5857.44    ,5673.88    ,           ,      397141824,423224093.4    ,480203952.6    
20170328,    5836.49,    5888.69,    5828.86,    5875.14,5836.71    ,5855.96    ,5667.47    ,           ,      437227994,432373605.6    ,481232026.4    
20170327,    5776.33,    5849.20,    5769.39,    5840.37,5820.45    ,5855.59    ,5661.06    ,           ,      410068055,450544264      ,481885536.08   
20170324,    5839.33,    5858.95,    5807.83,    5828.73,5832.68    ,5855.52    ,5654.29    ,           ,      456994212,449953215.2    ,485512728.72   
20170323,    5812.30,    5842.81,    5806.97,    5817.69,5847.13    ,5854.97    ,5647.36    ,           ,      414688382,627696592      ,484893604.84   
20170322,    5790.59,    5825.67,    5781.80,    5821.64,5863.74    ,5855.04    ,5639.87    ,           ,      442889385,627237486.6    ,486326146.68   
20170321,    5923.42,    5928.06,    5790.72,    5793.82,5879.42    ,5853.48    ,5632.26    ,           ,      528081286,632323774.2    ,485873032.2    
20170320,    5898.80,    5915.12,    5888.11,    5901.52,5892.02    ,5852.28    ,5625.99    ,           ,      407112811,604800046.2    ,480916277.68   
20170317,    5898.58,    5912.60,    5890.42,    5900.99,5886.87    ,5845.59    ,5619.04    ,           ,     1345711096,604525522.4    ,481471715.68   
20170316,    5907.85,    5911.48,    5887.23,    5900.76,5879.02    ,5838.15    ,5611.94    ,           ,      412392855,430756178.4    ,445228590.36   
20170315,    5869.97,    5911.20,    5858.15,    5900.04,5866.63    ,5829.42    ,5605.25    ,           ,      468320823,432880566.4    ,446532137      
20170314,    5860.06,    5860.49,    5831.87,    5856.81,5854.13    ,5820.39    ,5598.32    ,           ,      390462646,423804880      ,445437703.68   
20170313,    5863.47,    5877.43,    5860.83,    5875.78,5849.55    ,5812.66    ,5592.05    ,           ,      405740192,429490819      ,445722099.48   
20170310,    5867.16,    5872.60,    5835.44,    5861.72,5844.23    ,5804.3     ,5585.29    ,           ,      476864376,430912881.6    ,445939109.96   
20170309,    5834.67,    5852.54,    5812.07,    5838.80,5846.03    ,5795.28    ,5578.09    ,           ,      423014795,420507580.8    ,445727371.6    
20170308,    5838.43,    5860.62,    5832.62,    5837.55,5850.52    ,5787.43    ,5571.36    ,           ,      422942391,426767235.6    ,448806069.04   
20170307,    5836.12,    5859.76,    5826.31,    5833.92,5863.81    ,5778.52    ,5564.12    ,           ,      418892341,446737184.8    ,452142580.56   
20170306,    5846.41,    5857.73,    5827.45,    5849.17,5862.11    ,5769.71    ,5556.67    ,           ,      412850505,487124921.6    ,452077499.4    
20170303,    5854.26,    5870.75,    5841.47,    5870.75,5864.66    ,5762.17    ,5548.26    ,           ,      424837872,493966120.8    ,451042286.96   
20170302,    5897.01,    5897.01,    5856.30,    5861.22,5859.57    ,5753.55    ,5539.82    ,           ,      454313069,492849327.8    ,451106295.2    
20170301,    5874.86,    5911.79,    5865.79,    5904.02,5854.42    ,5745.36    ,5531.12    ,           ,      522792137,490910381      ,450365455.96   
20170228,    5852.79,    5855.06,    5817.21,    5825.43,5845.74    ,5733.23    ,5522.41    ,           ,      620831025,470920687.4    ,445818439.2    
20170227,    5835.03,    5861.89,    5826.99,    5861.89,5853.85    ,5722.33    ,5513.98    ,           ,      447056501,437467629.6    ,436581781.64   
20170224,    5802.33,    5845.30,    5800.55,    5845.30,5849.18    ,5710.07    ,5504.71    ,           ,      419253907,448205903.6    ,436478035.2    
20170223,    5866.81,    5866.96,    5809.54,    5835.50,5843.1     ,5697.86    ,5494.06    ,           ,      444618335,452658345.2    ,435654355.68   
20170222,    5857.55,    5864.41,    5848.28,    5860.62,5839.89    ,5686.67    ,5483.69    ,           ,      422843669,453835063.8    ,433081876.24   
20170221,    5850.20,    5867.88,    5847.49,    5865.94,5824.28    ,5673.79    ,5473.63    ,           ,      453565736,455578634.6    ,432791471.24   
20170217,    5807.31,    5838.57,     5800.8,    5838.57,5803.88    ,5662.12    ,5464.13    ,           ,      500747871,445697972      ,428955041.8    
20170216,    5823.01,    5835.14,    5796.70,     5814.9,5782.99    ,5650.48    ,5455.47    ,           ,      441516115,429748150      ,424714289.84   
20170215,    5777.90,    5821.94,    5776.69,    5819.44,5763.05    ,5640.43    ,5447.14    ,           ,      450501928,429371519.6    ,424482137.72   
20170214,    5756.50,    5783.08,    5748.73,    5782.57,5735.65    ,5629.72    ,5439.09    ,           ,      431561523,428267438.2    ,423724719.04   
20170213,    5753.18,    5770.98,    5751.92,    5763.95,5713.98    ,5619.69    ,5432       ,           ,      404162423,430147131.6    ,423786419.36   
20170210,    5726.17,    5743.43,    5717.42,    5734.12,5693.9     ,5609.97    ,5425.59    ,           ,      420998761,428829155.2    ,422933807.84   
20170209,    5688.02,    5722.70,    5685.14,    5715.18,5680.43    ,5600.13    ,5419.93    ,           ,      439632963,426862493.8    ,423039544.32   
20170208,    5662.94,    5686.95,    5649.38,    5682.45,5664.63    ,5590.6     ,5413.83    ,           ,      444981521,433250084.6    ,423667935.32   
20170207,    5674.86,    5689.59,    5664.81,    5674.21,5656.67    ,5580.46    ,5407.95    ,           ,      440959990,444250226.6    ,423895811.72   
20170206,    5656.95,    5668.19,    5650.25,    5663.55,5644.78    ,5568.82    ,5402.25    ,           ,      397572541,457329264.4    ,422080907.92   
20170203,    5650.73,    5666.84,    5647.58,    5666.76,5634.81    ,5559.56    ,5396.65    ,           ,      411165454,461267818.6    ,417762035.24   
20170202,    5627.15,    5656.01,    5616.40,    5636.19,5633.62    ,5550.43    ,5390.43    ,           ,      471570917,456428766.6    ,413105041.32   
20170201,    5654.50,    5662.11,    5621.03,    5642.65,5637.41    ,5544.48    ,5384.8     ,           ,      499982231,447402198.8    ,405018991.8    
20170131,    5592.86,    5615.15,    5576.08,    5614.78,5640.15    ,5537.28    ,5379.07    ,           ,      506355179,434564170.2    ,395584183.56   
20170130,    5635.85,    5636.09,    5578.75,    5613.71,5637.38    ,5530.59    ,5374.06    ,           ,      417265312,415116478      ,389844837.04   
20170127,    5664.87,    5667.44,    5643.89,    5660.78,5625.23    ,5524.9     ,5369.17    ,           ,      386970194,409646332.8    ,386594455.96   
20170126,    5666.28,    5669.61,    5647.65,    5655.17,5604.14    ,5517.82    ,5364.74    ,           ,      426438078,421144862      ,386928810.04   
20170125,    5635.85,    5658.59,    5634.33,    5656.33,5581.12    ,5509.92    ,5359.91    ,           ,      435792088,415589630.2    ,385979511.64   
20170124,    5568.27,    5606.52,    5558.49,    5600.95,5560.99    ,5501.15    ,5355.25    ,           ,      409116718,404492482.4    ,416286083.28   
20170123,    5546.63,    5564.14,    5522.69,    5552.94,5548.54    ,5495.38    ,5351.45    ,           ,      389914586,405785847.6    ,419385451.28   
20170120,    5556.86,    5574.35,    5542.22,    5555.33,5552.77    ,5490.73    ,5347.94    ,           ,      444462840,399333930.4    ,422277963.56   
20170119,    5560.61,    5571.53,    5528.37,    5540.08,5551.2     ,5487.07    ,5344.54    ,           ,      398661919,389387176.8    ,423328641.8    
20170118,    5546.94,    5555.97,    5534.76,    5555.65,5555.92    ,5481.97    ,5341.5     ,           ,      380306349,396797255.4    ,425400263      
20170117,    5555.15,    5557.05,    5527.21,    5538.72,5555.15    ,5477.53    ,5337.68    ,           ,      415583544,407049277.8    ,427631241.2    
20170113,    5557.56,    5584.26,    5557.20,    5574.11,5553.77    ,5472.67    ,5334.75    ,           ,      357655000,410553375.2    ,430786372.68   
20170112,    5542.55,    5550.67,    5496.81,    5547.48,5543.16    ,5465.46    ,5331.17    ,           ,      394729072,415591802.2    ,435862723.48   
20170111,    5550.72,    5564.07,    5524.02,    5563.65,5531.25    ,5456.88    ,5327.3     ,           ,      435712312,421374422.4    ,437605664.16   
20170110,    5536.54,    5564.25,    5528.10,    5551.81,5513.92    ,5446.69    ,5323.86    ,           ,      431566461,425300507.6    ,437603573.68   
20170109,    5527.57,    5541.07,    5517.13,    5531.81,5489.37    ,5434.84    ,5321.03    ,           ,      433104031,429122901.6    ,437614289.44   
20170106,    5499.07,    5536.52,    5482.80,    5521.05,5459.63    ,5423.61    ,5317.88    ,           ,      382847135,421619574.4    ,441338336.2    
20170105,    5474.39,    5495.85,    5464.36,    5487.93,5441.84    ,5415.72    ,5314.15    ,           ,      423642173,402970292.2    ,449256195.24   
20170104,    5440.91,    5482.34,    5440.24,    5477.00,5431.96    ,5411.4     ,5310.78    ,           ,      455342738,377189978.8    ,449916849.88   
20170103,    5425.62,    5452.56,    5397.99,    5429.08,5434.05    ,5407.07    ,5307.68    ,           ,      450678431,340005367      ,447333925.56   
20161230,    5440.17,    5441.90,    5371.88,    5383.11,5440.77    ,5405.86    ,5305.29    ,           ,      395587395,302692085.8    ,437205328.84   
20161229,    5437.51,    5450.62,    5415.18,    5432.08,5453.63    ,5405.77    ,5302.49    ,           ,      289600724,296148910      ,436811921.4    
20161228,    5497.44,    5498.91,    5434.70,    5438.55,5461.5     ,5403.94    ,5298.8     ,           ,      294740606,305429922.2    ,442555358.16   
20161227,    5470.76,    5512.36,    5469.60,    5487.44,5470.58    ,5401.15    ,5295.78    ,           ,      269419679,325547610.2    ,447215398.32   
20161223,    5441.76,    5462.68,    5441.76,    5462.68,5464.58    ,5394.51    ,5290.96    ,           ,      264112025,352204798      ,455646287.84   
20161222,    5472.01,    5472.01,    5432.76,    5447.42,5459.47    ,5389.36    ,5288.25    ,           ,      362871516,538073668.8    ,463607649.8    
20161221,    5482.62,    5486.25,    5465.30,    5471.43,5461.36    ,5383.25    ,5286.07    ,           ,      336005785,562819549.2    ,467594226.36   
20161220,    5473.52,    5489.46,    5471.70,    5483.94,5454.41    ,5375.42    ,5283.46    ,           ,      395329046,588063870.8    ,473910539.24   
20161219,    5441.19,    5483.42,    5436.54,    5457.44,5450.38    ,5364.79    ,5280.34    ,           ,      402705618,603144020.8    ,479587783.96   
20161216,    5467.82,    5474.58,    5426.01,    5437.16,5441.4     ,5355.98    ,5277.27    ,           ,     1193456379,612693387      ,485958542.52   
20161215,    5443.50,    5485.12,    5439.38,    5456.85,5442.87    ,5346.85    ,5274.29    ,           ,      486600918,461218272      ,466042116.56   
20161214,    5465.69,    5476.25,    5425.72,    5436.67,5434.97    ,5338.62    ,5271.17    ,           ,      462227393,462790454.6    ,473521544.64   
20161213,    5433.56,    5486.74,    5430.72,    5463.82,5426.39    ,5328.89    ,5268.44    ,           ,      470729796,467257730      ,470859935.96   
20161212,    5428.21,    5434.89,    5394.41,    5412.54,5400.22    ,5316.98    ,5265.18    ,           ,      450452449,460772288.6    ,470274630.6    
20161209,    5436.10,    5450.16,    5427.12,    5444.49,5379.49    ,5302.34    ,5262.51    ,           ,      436080804,457813808.8    ,471390812.36   
20161208,    5394.15,    5425.52,    5389.09,    5417.35,5341.73    ,5286.89    ,5259.48    ,           ,      494461831,456964519      ,472824184      
20161207,    5322.67,    5397.93,    5307.31,    5393.76,5308.48    ,5274.42    ,5257.39    ,           ,      484563770,463313192.8    ,471806738.76   
20161206,    5317.73,    5333.98,    5299.94,    5333.00,5294.46    ,5264.81    ,5255.4     ,           ,      438302589,482559161      ,469652944.68   
20161205,    5283.58,    5321.09,    5269.57,    5308.89,5303.84    ,5259.06    ,5254.14    ,           ,      435660050,482930351      ,469516524.08   
20161202,    5249.01,    5274.54,    5239.27,    5255.65,5315.83    ,5254.31    ,5253.22    ,           ,      431834355,473952267      ,469150431.08   
20161201,    5323.88,    5326.34,    5238.20,    5251.10,5344.48    ,5252.72    ,5252.86    ,           ,      526205200,427078098.6    ,469274480.6    
20161130,    5391.35,    5393.14,    5323.68,    5323.68,5370.39    ,5252.69    ,5252.54    ,           ,      580793611,398987500.4    ,463205482.96   
20161129,    5370.97,    5403.86,    5360.55,    5379.91,5382.93    ,5251.07    ,5251.72    ,           ,      440158539,369466106.8    ,453922343.44   
20161128,    5387.91,    5396.27,    5364.90,    5368.81,5380.72    ,5248.27    ,5249.76    ,           ,      390769630,363682721      ,450303472.52   
20161125,    5388.48,    5398.92,    5379.28,    5398.92,5371.26    ,5243.81    ,5247.89    ,           ,      197463513,381567178.4    ,450527804.84   
20161123,    5366.54,    5380.67,    5350.67,    5380.67,5358.27    ,5237.53    ,5245.29    ,           ,      385752209,434703690.6    ,457988207.2    
20161122,    5384.74,    5392.26,    5365.59,    5386.35,5341.05    ,5232.16    ,5243.22    ,           ,      433186643,450060434.8    ,456335177.92   
20161121,    5336.78,    5369.82,    5334.15,    5368.86,5318.9     ,5226.46    ,5240.92    ,           ,      411241610,462205827.6    ,452042183.92   
20161118,    5340.96,    5346.80,    5315.52,    5321.51,5288.81    ,5219.7     ,5238.95    ,           ,      480191917,487409538.4    ,448645413.84   
20161117,    5295.07,    5334.05,    5288.16,    5333.97,5271.93    ,5215.4     ,5236.88    ,           ,      463146074,503766071.4    ,443891051.52   
20161116,    5253.73,    5299.63,    5251.87,    5294.58,5246.89    ,5210.58    ,5234.55    ,           ,      462535930,550246002.6    ,440794917.36   
20161115,    5241.34,    5287.06,    5236.24,    5275.62,5238.19    ,5208.35    ,5232.46    ,           ,      493913607,592456140.6    ,435914091      
20161114,    5246.33,    5247.17,    5192.04,    5218.39,5221.76    ,5207.2     ,5231.24    ,           ,      537260164,572810854.4    ,432828350.12   
20161111,    5191.82,    5241.08,    5179.63,    5237.11,5211.32    ,5211.61    ,5230.49    ,           ,      561974582,556578254      ,424183262.88   
20161110,    5283.48,    5302.68,    5145.32,    5208.79,5173.17    ,5213.82    ,5229.4     ,           ,      695545730,539854736.2    ,417990250.8    
20161109,    5143.85,    5258.99,    5143.85,    5251.07,5143.09    ,5217.75    ,5228.48    ,           ,      673586620,495128609.2    ,406251657.4    
20161108,    5154.99,    5214.16,    5145.29,    5193.48,5113.99    ,5220.34    ,5226.6     ,           ,      395687176,454216425.2    ,396190167.12   
20161107,    5128.99,    5169.41,    5122.77,    5166.17,5106.01    ,5224.19    ,5225.32    ,           ,      456097162,461222773.6    ,396077481.6    
20161104,    5034.40,    5087.51,    5034.40,    5046.37,5110.6     ,5229.58    ,5224.44    ,           ,      478356993,456981756      ,392673256.92   
20161103,    5104.69,    5115.05,    5053.52,    5058.40,5139.35    ,5240.2     ,5224.81    ,           ,      471915095,446611902.4    ,395746054.52   
20161102,    5147.27,    5156.70,    5097.56,    5105.56,5170.86    ,5248.63    ,5225.23    ,           ,      469025700,439216002      ,394380717.4    
20161101,    5199.77,    5201.12,    5112.32,    5153.57,5199.8     ,5257.15    ,5224.3     ,           ,      430718918,420306913.8    ,391546195.24   
20161031,    5205.08,    5206.70,    5186.55,    5189.13,5225.77    ,5263.24    ,5223       ,           ,      434892074,403906154.8    ,390024996.48   
20161028,    5203.69,    5232.34,    5178.75,    5190.10,5249.9     ,5265.97    ,5220.87    ,           ,      426507725,386865093.2    ,387671873.12   
