日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20200414,   23690.57,   24040.58,   23683.44,   23949.76,23429.46   ,21828.45   ,26185.09   ,           ,      487957024,505038865.2    ,667808175.48   
20200413,   23698.93,   23698.93,   23095.35,   23390.77,23175.51   ,21824.5    ,26245.97   ,           ,      396556314,530287658.4    ,678307137.84   
20200409,   23690.66,   24008.99,   23504.09,   23719.37,22707.86   ,21923.46   ,26314.78   ,           ,      568716209,541301317      ,686485211.28   
20200408,   22893.47,    23513.4,   22682.99,   23433.57,22246.67   ,22019.54   ,26377.92   ,           ,      476091257,534491833.8    ,682831215.2    
20200407,   23537.44,   23617.24,   22634.45,   22653.86,21748.66   ,22165.83   ,26443.83   ,           ,      595873522,540936500.2    ,682091206.4    
20200406,   21693.63,   22783.45,   21693.63,   22679.99,21601.32   ,22296.37   ,26518.3    ,           ,      614200990,536480037      ,684139566.88   
20200403,   21285.93,   21447.81,   20863.09,   21052.53,21530.82   ,22457.3    ,26592.8    ,           ,      451624607,523009855.6    ,685059521.32   
20200402,   20819.46,   21477.77,   20735.02,   21413.44,21647.67   ,22631.58   ,26688.58   ,           ,      534668793,550951025.2    ,703901721.28   
20200401,   21227.38,   21487.24,   20784.43,   20943.51,21875.42   ,22805.71   ,26778.2    ,           ,      508314589,586764214.4    ,709329632.92   
20200331,   22208.42,   22480.37,   21852.08,   21917.16,21926.82   ,23046.27   ,26874.05   ,           ,      573591206,645763229.4    ,708099694.32   
20200330,   21678.22,   22378.09,   21522.08,   22327.48,21684.37   ,23252.84   ,26953.97   ,           ,      546850083,692738224.6    ,705687014.36   
20200327,   21898.47,   22327.57,   21469.27,   21636.78,20937.26   ,23478.17   ,27028.03   ,           ,      591330455,743615313      ,702161592.4    
20200326,   21468.38,   22595.06,    21427.1,   22552.17,20444.7    ,23772.4    ,27111.67   ,           ,      713734739,801424086.2    ,691045904.08   
20200325,   21050.34,   22019.93,   20538.34,   21200.55,19951.71   ,24039.11   ,27184.5    ,           ,      803309664,817836781.8    ,674059473.44   
20200324,   19722.19,    20737.7,   19649.25,   20704.91,19691.38   ,24365.01   ,27270.87   ,           ,      808466182,831992916.8    ,651633233.92   
20200323,   19028.36,   19121.01,   18213.65,   18591.93,19797.88   ,24706.1    ,27363.47   ,           ,      801235525,829467715.2    ,629861001.6    
20200320,   20253.15,   20531.26,   19094.27,   19173.98,20117.19   ,25138.34   ,27482.28   ,           ,      880374321,824401820      ,607113456.36   
20200319,   19830.01,   20442.63,   19177.13,   20087.19,20919.52   ,25548.32   ,27597.06   ,           ,      795798217,822343816.4    ,583673004.68   
20200318,   20188.69,   20489.33,   18917.46,   19898.92,21142.21   ,25926.89   ,27703.25   ,           ,      874090339,845539018.2    ,564222235.08   
20200317,   20487.05,   21379.35,   19882.26,   21237.38,21873.07   ,26301.98   ,27813.46   ,           ,      795840174,803512203.6    ,540532708.24   
20200316,   20917.53,   21768.28,   20116.46,   20188.52,22629.22   ,26623.56   ,27905.25   ,           ,      775906049,775316035.4    ,518997429.12   
20200313,   21973.82,   23189.76,   21285.37,   23185.62,23361.72   ,26980.12   ,28010.29   ,           ,      870084303,770221042.2    ,498116018.32   
20200312,   22184.71,   22837.95,   21154.46,   21200.62,23897.56   ,27227.89   ,28072.82   ,           ,      911774226,716405811.6    ,473860701      
20200311,   24604.63,   24604.63,   23328.32,   23553.22,24881.69   ,27551.5    ,28160.36   ,           ,      663956266,629524227.8    ,451691412.08   
20200310,      24453,   25020.99,   23690.34,   25018.16,25589.22   ,27761.67   ,28217.27   ,           ,      654859333,588251182      ,438443045      
20200309,   24992.36,   24992.36,   23706.07,   23851.02,25769.07   ,27896.94   ,28256.14   ,           ,      750431083,586695822.2    ,424868487.48   
20200306,   25457.21,   25994.38,   25226.62,   25864.78,26339.53   ,28073.14   ,28311.95   ,           ,      601008150,564049575.8    ,411006662.8    
20200305,   26671.92,   26671.92,   25943.33,   26121.28,26248.44   ,28192.92   ,28340.48   ,           ,      477366307,628383867      ,400040215.04   
20200304,   26383.68,   27102.34,   26286.31,   27090.86,26177.51   ,28297.45   ,28362.62   ,           ,      457591037,666983922.4    ,393182875.64   
20200303,   26762.47,   27084.59,   25706.28,   25917.41,26150.86   ,28362.73   ,28371.86   ,           ,      647082534,670978939.8    ,388996690.16   
20200302,   25590.51,   26706.17,   25391.96,   26703.32,26383.65   ,28467.47   ,28395.51   ,           ,      637199851,644217274.4    ,376604310.12   
20200228,   25270.83,   25494.24,   24681.01,   25409.36,26635.15   ,28558.92   ,28408.69   ,           ,      922679606,608520211      ,366316574.08   
20200227,      26526,   26775.31,   25752.82,   25766.64,27351.76   ,28708.95   ,28438.98   ,           ,      670366584,486671939.2    ,341691710.64   
20200226,   27159.46,   27542.78,   26890.97,   26957.59,28042.42   ,28845.74   ,28464.42   ,           ,      477566124,410413417      ,326214550.32   
20200225,   28037.65,    28149.2,   26997.62,   27081.36,28520.51   ,28935.28   ,28471.56   ,           ,      513274207,363430927.4    ,319937546.64   
20200224,   28402.93,   28402.93,   27912.44,    27960.8,28950.68   ,29025.95   ,28477.04   ,           ,      458714534,313608160.8    ,312881426.76   
20200221,   29146.53,   29146.53,    28892.7,   28992.41,29238.13   ,29079.42   ,28470.39   ,           ,      313438247,268374632.8    ,304617231.4    
20200220,   29296.25,   29368.45,   28959.65,   29219.98,29324.31   ,29080.93   ,28448.46   ,           ,      289073973,264559589.2    ,302616923.72   
20200219,    29312.7,   29409.09,   29274.38,   29348.03,29390.6    ,29069.72   ,28419.47   ,           ,      242653676,268650590      ,302895519.88   
20200218,   29282.78,   29330.16,   29116.81,   29232.19,29376.26   ,29052.08   ,28390.66   ,           ,      264160374,276490288.4    ,303710275.08   
20200214,   29440.47,   29463.04,   29283.18,   29398.08,29385.19   ,29035.74   ,28361.85   ,           ,      232546894,275149852.8    ,302710695.4    
20200213,   29436.03,    29535.4,   29345.93,   29423.31,29326.08   ,29018.1    ,28331.08   ,           ,      294363029,279414629.8    ,304722845.64   
20200212,   29406.75,   29568.57,   29406.75,   29551.42,29317.37   ,28990.97   ,28298.21   ,           ,      309528977,273282298      ,304805716.84   
20200211,   29390.71,   29415.39,   29210.47,   29276.34,29265.25   ,28952.26   ,28261.6    ,           ,      281852168,282884903.2    ,303091641.28   
20200210,   28995.66,   29278.07,   28995.66,   29276.82,29171.51   ,28929.34   ,28229.03   ,           ,      257458196,293063887.4    ,302290123.04   
20200207,   29286.92,   29286.92,   29056.98,   29102.51,28996.11   ,28903.66   ,28195.85   ,           ,      253870779,304671327.2    ,301575449.96   
20200206,   29388.58,   29408.05,   29246.93,   29379.77,28826.81   ,28894.31   ,28165.52   ,           ,      263701370,334674264.6    ,301592380.24   
20200205,   29048.73,   29308.89,   29000.85,   29290.85,28722.75   ,28860.66   ,28130.73   ,           ,      357542003,347303381.8    ,298777996.8    
20200204,   28696.74,   28904.88,   28696.74,   28807.63,28611.47   ,28827.51   ,28100.53   ,           ,      332747089,336981545.6    ,291879045.96   
20200203,   28319.65,   28630.39,   28319.65,   28399.81,28594.51   ,28821.02   ,28076.45   ,           ,      315495395,341019407.8    ,285966446.96   
20200131,   28813.04,   28813.04,   28169.53,   28256.03,28621.71   ,28829.88   ,28058.12   ,           ,      403885466,345374935.4    ,279585516.28   
20200130,   28640.16,   28879.71,   28489.76,   28859.44,28768.45   ,28840.26   ,28038.53   ,           ,      326846956,340599132.2    ,267241523.44   
20200129,   28820.53,   28944.24,   28728.19,   28734.45,28828.58   ,28827.94   ,28011.3    ,           ,      305932822,336641345      ,263506306.12   
20200128,   28594.28,   28823.23,   28575.75,   28722.85,28918.94   ,28816.77   ,27981.46   ,           ,      352936400,332142295.8    ,275420163.52   
20200127,   28542.49,   28671.79,   28440.47,    28535.8,29013.58   ,28802.93   ,27949.77   ,           ,      337273033,325683222.2    ,271805574.68   
20200124,   29230.39,   29288.79,   28843.31,   28989.73,29176.04   ,28791.07   ,27918.14   ,           ,      380006450,325602857.6    ,269910347.84   
20200123,   29111.02,   29190.47,   28966.98,   29160.09,29237.62   ,28762.17   ,27884.66   ,           ,      307058020,300023497.6    ,266180707      
20200122,   29263.63,    29320.2,   29172.26,   29186.27,29211.65   ,28725.2    ,27850.17   ,           ,      283437576,291298004.6    ,265369087.24   
20200121,   29269.05,   29341.21,   29146.47,   29196.04,29162.33   ,28683.16   ,27810.37   ,           ,      320641032,293818264.8    ,264223897.84   
20200117,   29313.31,   29373.62,   29289.91,    29348.1,29104.53   ,28640.6    ,27768.8    ,           ,      336871210,282294569.6    ,262507951.64   
20200116,   29131.95,   29300.32,   29131.95,   29297.64,28999.67   ,28583.13   ,27731.8    ,           ,      252109650,262754504      ,257901190.84   
20200115,    28901.8,   29127.59,   28897.35,   29030.22,28931.52   ,28526.49   ,27700.06   ,           ,      263430555,268902704      ,256449138.96   
20200114,    28895.5,   29054.16,   28872.27,   28939.67,28874.49   ,28481.67   ,27670.59   ,           ,      296038877,275503554.8    ,254674870.76   
20200113,   28869.01,   28909.91,   28819.43,   28907.05,28803.29   ,28444.69   ,27643.28   ,           ,      263022556,269631197      ,251826499.44   
20200110,   28977.52,   29009.07,    28789.1,   28823.77,28762.56   ,28395.51   ,27617.46   ,           ,      239170882,269389528.2    ,250105394.8    
20200109,   28851.97,   28988.01,   28844.31,    28956.9,28724.78   ,28348.56   ,27590.58   ,           ,      282850650,269473625.6    ,249266531.48   
20200108,   28556.14,   28866.18,   28522.51,   28745.09,28707.16   ,28290.39   ,27563.82   ,           ,      296434809,263762302.8    ,248966635.44   
20200107,   28639.18,    28685.5,   28565.28,   28583.68,28665.83   ,28251.91   ,27539.69   ,           ,      266677088,243143697.8    ,246573443.2    
20200106,    28465.5,   28708.02,   28418.63,   28703.38,28641.52   ,28230.62   ,27519.83   ,           ,      261814212,226821926.6    ,240811203.08   
20200103,   28553.33,   28716.31,   28500.36,   28634.88,28629.9    ,28209.04   ,27499.08   ,           ,      239591369,211445507      ,238267224.8    
20200102,   28638.97,    28872.8,   28627.77,    28868.8,28627.2    ,28188.52   ,27478.76   ,           ,      254294036,194721658.8    ,241875619.92   
20191231,   28414.64,   28547.35,   28376.49,   28538.44,28556.53   ,28156.42   ,27454.87   ,           ,      193341784,162919980.6    ,241640532.96   
20191230,   28654.76,   28664.69,   28428.98,   28462.14,28559.15   ,28129.91   ,27437.28   ,           ,      185068232,170944928.4    ,242649970.2    
20191227,   28675.34,   28701.66,   28608.98,   28645.26,28557.74   ,28102.08   ,27420.22   ,           ,      184932114,254687133.4    ,244527954.04   
20191226,   28539.46,    28624.1,   28535.15,   28621.39,28504.08   ,28069.11   ,27400.11   ,           ,      155972128,270215046.4    ,247540110.68   
20191224,   28572.57,    28576.8,   28503.21,   28515.45,28427.66   ,28041.61   ,27377.29   ,           ,       95285645,296999093.2    ,251565951.36   
20191223,   28491.78,   28582.49,   28491.78,   28551.53,28378      ,28022.44   ,27354.89   ,           ,      233466523,335295050      ,257847459.6    
20191220,   28608.64,   28608.64,    28445.6,   28455.09,28314.87   ,28000.58   ,27331.5    ,           ,      603779257,345955250.6    ,260065016.84   
20191219,   28278.31,   28381.48,   28278.24,   28376.96,28250.93   ,27973.65   ,27308.47   ,           ,      262571679,276160967.4    ,248072627.32   
20191218,   28291.44,   28323.25,   28239.28,   28239.28,28201.95   ,27949.92   ,27281.52   ,           ,      289892362,279195107      ,248705269.48   
20191217,   28221.75,   28328.63,   28220.56,   28267.16,28136.35   ,27928.01   ,27253.24   ,           ,      286765429,265557072.6    ,245656332.8    
20191216,   28191.67,   28337.49,   28191.67,   28235.89,28059.26   ,27904.98   ,27228.38   ,           ,      286767526,251365657.4    ,242370587.88   
20191213,   28123.64,   28290.73,   28028.32,   28135.38,27994.01   ,27882.79   ,27203.4    ,           ,      254807841,237826922.2    ,239811327.4    
20191212,   27898.34,   28224.95,   27859.87,   28132.05,27969.94   ,27864.37   ,27175.41   ,           ,      277742377,231831272.8    ,240162100.12   
20191211,   27867.31,    27925.5,    27801.8,    27911.3,27879.09   ,27838.79   ,27144.02   ,           ,      221702190,220281785.4    ,238779895.64   
20191210,   27900.65,   27949.02,      27804,   27881.72,27826.79   ,27822.05   ,27117.19   ,           ,      215808353,219581207.2    ,241670059.28   
20191209,   27987.05,   28010.42,   27906.14,    27909.6,27751      ,27805.26   ,27087.15   ,           ,      219073850,231490186.4    ,243959052.8    
20191206,   27839.68,   28035.85,   27839.68,   28015.06,27725.69   ,27782.77   ,27065.05   ,           ,      224829594,234996417      ,246079054.72   
20191205,   27736.05,    27745.2,    27562.8,   27677.79,27732.96   ,27744.02   ,27040.89   ,           ,      219994940,214554715.2    ,248039065.24   
20191204,   27634.63,   27727.45,   27612.08,   27649.78,27830.2    ,27724.37   ,27018.02   ,           ,      218199299,210198678.2    ,248509419.12   
20191203,   27501.98,   27524.74,   27325.13,   27502.81,27924.58   ,27701.24   ,26997.83   ,           ,      275353249,232519067.8    ,250565850.52   
20191202,   28109.74,   28109.84,   27782.35,   27783.04,28037.32   ,27684.76   ,26976.28   ,           ,      236605003,227131790.4    ,251182597.64   
20191129,   28103.16,   28119.51,   28042.53,   28051.41,28055.83   ,27651.76   ,26946.89   ,           ,      122621085,223526332.8    ,252702920.48   
20191127,   28156.47,   28174.97,   28075.23,      28164,27998.81   ,27601.92   ,26912.6    ,           ,      198214755,245405681.4    ,258183730      
20191126,   28080.75,   28146.02,   28042.21,   28121.68,27930.23   ,27548.72   ,26887.48   ,           ,      329801247,257809936.4    ,260162295.2    
20191125,   27917.77,   28068.69,   27917.77,   28066.47,27892.69   ,27495.38   ,26857.95   ,           ,      248416862,243173316      ,257590739.36   
20191122,   27831.23,   27898.46,   27773.98,   27875.62,27886.64   ,27445.82   ,26834.23   ,           ,      218577715,243954613.8    ,257295295.48   
20191121,   27820.28,   27828.33,   27708.34,   27766.29,27912.5    ,27401.61   ,26814.27   ,           ,      232017828,258020161.6    ,260296643.52   
20191120,   27879.55,   27897.28,   27675.28,   27821.09,27915.63   ,27371.99   ,26790.81   ,           ,      260236030,272410499.8    ,260018224.24   
20191119,   28079.76,   28090.21,   27894.52,   27934.02,27908.13   ,27339.23   ,26766.92   ,           ,      256618145,276040840.4    ,258338245.96   
20191118,   27993.22,   28040.97,   27969.24,   28036.22,27859.63   ,27302.86   ,26737.37   ,           ,      252323351,267451000.4    ,257972608.84   
20191115,   27843.54,   28004.89,   27843.54,   28004.89,27790.68   ,27252.9    ,26716.69   ,           ,      288905454,257910691.4    ,255024332.92   
20191114,    27757.2,   27800.71,   27676.97,   27781.96,27725.95   ,27205.37   ,26697.74   ,           ,      303969519,244686803.4    ,254809482.16   
20191113,   27622.04,    27806.4,    27587.2,   27783.59,27704.52   ,27153.96   ,26685.5    ,           ,      278387733,236608331.4    ,251357796.16   
20191112,   27701.59,   27770.86,   27635.32,   27691.49,27646.31   ,27096.46   ,26677.7    ,           ,      213668945,229568237.8    ,247892160      
20191111,   27580.66,   27714.39,   27517.67,   27691.49,27606.54   ,27035.36   ,26671.43   ,           ,      204621806,245625705      ,249402382.56   
20191108,    27686.2,   27694.95,   27578.97,   27681.24,27560.66   ,26986.82   ,26664.77   ,           ,      222786014,259307982      ,249117781.28   
20191107,   27590.16,   27774.67,   27590.16,    27674.8,27493.89   ,26942.52   ,26657.57   ,           ,      263577159,269165558.8    ,249185835.68   
20191106,   27502.74,   27526.05,   27407.81,   27492.56,27368.17   ,26883.57   ,26652.17   ,           ,      243187265,271216098.4    ,248603625.32   
20191105,   27500.23,   27560.36,   27453.55,   27492.63,27307      ,26827.01   ,26650.26   ,           ,      293956281,268929402.8    ,251385212.24   
20191104,   27402.06,   27517.58,   27402.06,   27462.11,27222.76   ,26790.23   ,26645.98   ,           ,      273033191,264060163.4    ,250514130.08   
20191101,   27142.95,   27347.43,   27142.95,   27347.36,27148.48   ,26768.42   ,26641.88   ,           ,      272073898,267607910.6    ,248731977      
20191031,   27188.37,   27188.37,   26918.29,   27046.23,27070.62   ,26747.33   ,26640.22   ,           ,      273829857,268115745.8    ,246560381.8    
20191030,   27110.71,   27204.36,   26999.64,   27186.69,27022.48   ,26741.13   ,26642.53   ,           ,      231753787,265278039      ,244839098.76   
20191029,   27061.07,   27165.94,   27039.76,   27071.42,26951.93   ,26732.49   ,26644.52   ,           ,      269610084,268463058.6    ,245057934.96   
20191028,   27040.33,   27167.88,   27028.71,   27090.72,26895.27   ,26721.94   ,26648.36   ,           ,      290771927,267643512      ,246570754.72   
20191025,   26789.61,   27015.37,   26765.68,   26958.06,26842.65   ,26716.31   ,26651.57   ,           ,      274613074,257695279.6    ,243532957.92   
20191024,   26893.93,   26931.78,   26714.34,   26805.53,26805.08   ,26715.39   ,26653.31   ,           ,      259641323,261494948      ,253051272.72   
20191023,   26835.24,   26896.89,      26745,   26833.95,26849.15   ,26726.96   ,26654.04   ,           ,      247678885,254578152.6    ,251323280.44   
20191022,   26850.43,   26946.64,   26782.61,    26788.1,26882.76   ,26739.49   ,26653.36   ,           ,      265512351,248689690.2    ,250040026.16   
20191021,   26852.67,   26852.67,   26747.62,   26827.64,26930.1    ,26752.4    ,26653.6    ,           ,      241030765,245082663.4    ,248362756.68   
20191018,   27004.49,   27018.25,   26770.13,    26770.2,26922.04   ,26762.36   ,26654.86   ,           ,      293611416,232599801      ,247546126.56   
20191017,   27032.38,   27112.16,   26970.29,   27025.88,26931.32   ,26780.34   ,26657.48   ,           ,      225057346,230584354.8    ,246011877.36   
20191016,   26972.31,   27058.34,   26943.29,   27001.98,26825.48   ,26786.6    ,26654.29   ,           ,      218236573,229108359.4    ,247195778.76   
20191015,    26811.2,   27120.11,    26811.2,    27024.8,26694.28   ,26792      ,26650.49   ,           ,      247477217,223810410.6    ,249370056.84   
20191014,   26766.43,   26874.33,   26749.18,   26787.36,26522.13   ,26787.39   ,26644.83   ,           ,      178616453,224599869      ,252364434.48   
20191011,    26694.2,   27013.97,    26694.2,   26816.59,26460.26   ,26789.31   ,26641.35   ,           ,      283534185,228377933.2    ,256144747.64   
20191010,   26317.35,   26603.31,   26314.51,   26496.67,26411.69   ,26788.55   ,26637.62   ,           ,      217677369,216568571      ,253191420.52   
20191009,   26308.23,   26424.31,   26249.75,   26346.01,26352.56   ,26797.81   ,26638.31   ,           ,      191746829,222837477.2    ,254751113.6    
20191008,   26276.59,   26421.81,    26139.8,   26164.04,26299.08   ,26798.18   ,26643.39   ,           ,      251424509,247033499      ,255189798.28   
20191007,   26502.33,   26655.84,   26424.54,   26478.02,26380.88   ,26796.34   ,26650.8    ,           ,      197506774,251184442.6    ,254061391.64   
20191004,    26271.7,   26590.74,    26271.7,   26573.72,26468.65   ,26793.35   ,26654.46   ,           ,      224487374,257378960.6    ,254924343.64   
20191003,   26039.02,    26205.2,   25743.46,   26201.04,26517.95   ,26784.9    ,26653.53   ,           ,      249021900,256038289.4    ,254432428.12   
20191002,   26425.86,   26438.04,   25974.12,   26078.62,26655.97   ,26778.3    ,26657.06   ,           ,      312726938,252393465.6    ,252754487.12   
20191001,   26962.54,   27046.21,   26562.22,   26573.04,26834.39   ,26766.27   ,26657.51   ,           ,      272179227,237293016.4    ,250786794.52   
20190930,   26852.33,   26998.86,   26852.33,   26916.83,26881.33   ,26739.3    ,26651.07   ,           ,      228479364,244343286.6    ,248810891.92   
20190927,   26987.26,   27012.54,   26715.82,   26820.25,26887.96   ,26687.78   ,26640.27   ,           ,      217784018,241612815.2    ,254242258.08   
20190926,   27004.11,   27015.07,   26803.84,   26891.12,26910.93   ,26665.06   ,26629.39   ,           ,      230797781,300570200.4    ,254443442.16   
20190925,   26866.71,   27016.56,   26755.86,   26970.71,26951.66   ,26637.53   ,26618.16   ,           ,      237224692,297698947.4    ,253563264.44   
20190924,   27034.07,   27079.68,   26704.96,   26807.77,26986.94   ,26597.2    ,26606.05   ,           ,      307430578,293373514.6    ,253598359.32   
20190923,   26851.45,   27011.07,   26831.34,   26949.99,27047.54   ,26570.32   ,26595.07   ,           ,      214827007,276603521.8    ,251406799      
20190920,   27102.18,   27194.75,   26926.68,   26935.07,27072.91   ,26527.76   ,26578.68   ,           ,      512570944,277761122.8    ,253862187.84   
20190919,   27186.05,   27272.17,   27064.21,   27094.79,27129.8    ,26473.53   ,26560.07   ,           ,      216441516,226297971.2    ,246791221.36   
20190918,   27075.39,   27161.93,   26899.15,   27147.08,27147.33   ,26408.92   ,26536.57   ,           ,      215597528,233940644.2    ,252413693.2    
20190917,   27010.12,    27110.8,   26984.14,    27110.8,27145.32   ,26374.23   ,26505.54   ,           ,      223580614,245339843.6    ,256174321.72   
20190916,   27146.06,   27172.87,   27032.56,   27076.82,27105.05   ,26326.09   ,26474.93   ,           ,      220615012,265091052.4    ,255254465.28   
20190913,   27216.67,   27277.55,   27193.95,   27219.52,27056.79   ,26294.52   ,26449.5    ,           ,      255255186,275592906.4    ,256107205.24   
20190912,   27197.32,   27306.73,   27105.01,   27182.45,26972.37   ,26260.86   ,26421.59   ,           ,      254654881,266482070.6    ,257240667      
20190911,   26928.05,   27137.04,   26885.48,   27137.04,26881.51   ,26213.85   ,26397.13   ,           ,      272593525,266885033.6    ,261057939.52   
20190910,   26805.83,   26909.43,   26717.05,   26909.43,26725.2    ,26169.55   ,26376.45   ,           ,      322336658,252909117.8    ,263073099.84   
20190909,   26866.23,   26900.83,   26762.18,   26835.51,26566.92   ,26121.88   ,26357.53   ,           ,      273124282,233084654.8    ,267114479.48   
20190906,   26790.25,   26860.87,   26708.39,   26797.46,26480.47   ,26107.86   ,26343.41   ,           ,      209701007,222275913.2    ,269618330.08   
20190905,   26603.15,    26836.3,   26603.15,   26728.15,26393.43   ,26099.3    ,26331.14   ,           ,      256669696,222773609      ,276849741.32   
20190904,   26301.99,   26362.35,   26244.44,   26355.47,26255.02   ,26104.74   ,26317.16   ,           ,      202713946,212854344.8    ,282142901.24   
20190903,   26198.26,   26198.26,   25978.22,   26118.02,26139.51   ,26138.45   ,26309.28   ,           ,      223214343,225018480.2    ,285764152.44   
20190830,   26476.39,   26514.62,   26295.59,   26403.28,26095.67   ,26182.58   ,26305.87   ,           ,      219080574,224931944      ,287208221.48   
20190829,   26249.09,   26408.84,   26185.71,   26362.25,25940.79   ,26214.15   ,26295.8    ,           ,      212189486,253968532.8    ,288172955.72   
20190828,   25712.99,   26041.57,   25637.43,    26036.1,25918.79   ,26245.29   ,26284.73   ,           ,      207073375,256093359.6    ,289446243.28   
20190827,   26014.46,   26054.02,   25721.85,    25777.9,25952.12   ,26294.65   ,26275.25   ,           ,      263534623,256437352.2    ,290998551.36   
20190826,   25826.05,   25941.25,   25716.39,   25898.83,25989.02   ,26357.5    ,26277.45   ,           ,      222781662,251350840.4    ,290489062.72   
20190823,   26134.21,   26320.29,   25507.18,    25628.9,26036.42   ,26408.42   ,26276.51   ,           ,      364263518,257322822      ,290655793.48   
20190822,   26271.64,   26388.78,   26099.01,   26252.24,26087.84   ,26469.44   ,26281.02   ,           ,      222813620,239712464      ,287592927.4    
20190821,   26145.36,   26268.32,   26141.77,   26202.73,25953.27   ,26508.27   ,26277.19   ,           ,      208793338,262309096.4    ,287433248.8    
20190820,   26086.86,   26160.12,      25952,   25962.44,25808.61   ,26548.95   ,26280.33   ,           ,      238102064,291951091.2    ,286952551.68   
20190819,   26020.06,   26222.32,   26020.06,   26135.79,25872.1    ,26603.88   ,26287.57   ,           ,      252641570,306253326.6    ,286468416.08   
20190816,   25678.17,   25929.65,   25678.17,   25886.01,25826.42   ,26652.81   ,26289.86   ,           ,      276211728,295841853.2    ,284351753.6    
20190815,   25514.25,   25639.69,    25339.6,   25579.39,25906.7    ,26710.65   ,26297.11   ,           ,      335796782,288986209.8    ,283238739.72   
20190814,   26035.08,   26035.08,   25471.59,   25479.42,26066.46   ,26771      ,26310.63   ,           ,      357003312,278545199.4    ,279899047.6    
20190813,   25888.88,   26426.97,   25833.25,   26279.91,26171.99   ,26826.23   ,26324.96   ,           ,      309613241,277161875.8    ,273938512.64   
20190812,   26169.91,   26178.95,   25824.94,   25907.37,26121.91   ,26846.38   ,26328.47   ,           ,      200584203,279833734.2    ,270287195.28   
20190809,   26337.09,   26413.36,   26097.64,   26287.44,26083.99   ,26882.33   ,26335.87   ,           ,      241933511,324391123.4    ,270835430.08   
20190808,   26086.52,   26383.61,    26038.1,   26378.19,26123.5    ,26907.71   ,26340      ,           ,      283591730,343148530.6    ,268844942.28   
20190807,   25814.22,   26073.21,   25440.39,   26007.07,26164.55   ,26931.23   ,26343.71   ,           ,      350086694,364527442.2    ,263494913.28   
20190806,   25810.62,   26038.68,   25710.87,   26029.52,26335.99   ,26962.41   ,26350.43   ,           ,      322972533,372309842.2    ,258262204.12   
20190805,   26259.23,   26259.23,   25523.38,   25717.74,26569.69   ,26989.93   ,26357.49   ,           ,      423371149,366364380.8    ,256757311.56   
20190802,   26528.66,   26570.02,   26249.22,   26485.01,26870.41   ,27025.22   ,26367.25   ,           ,      335720547,333553364.8    ,259796398.6    
20190801,   26879.86,   27175.59,   26548.71,   26583.42,27011.9    ,27026.88   ,26366.82   ,           ,      390486288,315049041.4    ,256244770.56   
20190731,   27244.67,   27281.65,    26719.6,   26864.27,27123.41   ,27025.01   ,26364.17   ,           ,      388998694,285756118.8    ,251598860.16   
20190730,   27145.39,   27224.36,   27069.86,   27198.02,27204.55   ,27012.37   ,26358.14   ,           ,      293245226,257132595.4    ,247325440.4    
20190729,   27192.24,   27275.85,   27178.06,   27221.35,27234.78   ,26993.55   ,26344.08   ,           ,      259316069,248643031.6    ,244891200.52   
20190726,      27166,    27213.7,   27123.25,   27192.45,27224.89   ,26973.46   ,26329.89   ,           ,      243198930,242169804      ,253941047.28   
20190725,   27247.39,   27298.43,   27062.48,   27140.98,27217.24   ,26955.89   ,26316      ,           ,      244021675,251068391.2    ,255339696.44   
20190724,   27262.24,   27291.04,   27191.12,   27269.97,27233.64   ,26930.41   ,26305.33   ,           ,      245881077,246028387.2    ,255216712.96   
20190723,   27231.86,   27368.81,   27204.58,   27349.19,27223.62   ,26898.24   ,26294.07   ,           ,      250797407,236207353.8    ,256320905.16   
20190722,   27174.18,   27227.77,    27088.9,    27171.9,27220.91   ,26848.77   ,26281.2    ,           ,      226949931,231247607.2    ,254268846.56   
20190719,   27246.38,   27342.96,   27145.78,    27154.2,27258.36   ,26805.48   ,26268.49   ,           ,      287691866,225802622.6    ,253511809.04   
20190718,   27191.98,   27266.81,   27068.79,   27222.97,27293.92   ,26763.58   ,26255.49   ,           ,      218821655,217941525.6    ,250540012.8    
20190717,   27320.91,   27343.06,   27218.38,   27219.85,27266.95   ,26714.86   ,26242.63   ,           ,      196775910,224638090.4    ,250734820.56   
20190716,   27349.32,   27398.68,   27290.24,   27335.63,27195.02   ,26668      ,26225.41   ,           ,      225998674,226880896      ,253003254.8    
20190715,   27364.69,   27364.69,   27294.17,   27359.16,27084.59   ,26617.08   ,26203.83   ,           ,      199725008,225347222.6    ,253934355.72   
20190712,   27139.49,   27333.79,   27135.45,   27332.03,26973.98   ,26562.08   ,26180.72   ,           ,      248386381,228260235.6    ,256465797.12   
20190711,   26950.16,   27088.45,   26916.32,   27088.08,26892      ,26497.62   ,26158.4    ,           ,      252304479,217017222.6    ,256453067.64   
20190710,   26851.96,   26983.45,   26813.11,    26860.2,26867.59   ,26435.68   ,26137.45   ,           ,      207989938,196524527.8    ,256867221.44   
20190709,   26725.12,    26807.7,   26665.57,   26783.49,26852.88   ,26374.56   ,26119.34   ,           ,      218330307,198780333.2    ,259815152.88   
20190708,   26835.64,   26839.14,   26744.87,   26806.14,26839.67   ,26296.01   ,26108.39   ,           ,      214290073,212184315.6    ,264211342.76   
