日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20160815,   16866.89,   16932.11,   16844.58,   16869.56,16788.02   ,16445.73   ,16357.73   ,           ,          83723,117144.4       ,141203.2       
20160812,   16877.18,   16943.67,   16818.43,   16919.92,16665      ,16382      ,16367.1    ,           ,         119119,126274.4       ,142946.04      
20160810,   16699.08,   16822.86,   16657.59,   16735.12,16532      ,16320.36   ,16373.02   ,           ,         113753,134450.6       ,144519.2       
20160809,   16632.41,   16779.59,   16630.56,   16764.97,16401.59   ,16277.73   ,16375.3    ,           ,         127534,142772.6       ,144337.48      
20160808,   16462.29,   16652.04,   16455.57,   16650.57,16326.89   ,16238.16   ,16376.76   ,           ,         141593,143655.6       ,143577.44      
20160805,   16278.99,   16355.98,    16230.7,   16254.45,16323.93   ,16199.44   ,16371.77   ,           ,         129373,150164.8       ,142709.88      
20160804,   16168.34,   16270.12,   15921.04,   16254.89,16386.89   ,16172.3    ,16379.68   ,           ,         160000,171203         ,143564.12      
20160803,   16227.28,   16275.34,   16056.67,   16083.11,16431.28   ,16144.77   ,16388.43   ,           ,         155363,164482.6       ,143058.44      
20160802,   16469.68,   16541.88,   16391.45,   16391.45,16547.63   ,16114.38   ,16392.4    ,           ,         131949,164516.6       ,144080.48      
20160801,   16415.31,   16677.49,   16319.15,   16635.77,16545.94   ,16071.09   ,16386.24   ,           ,         174139,164015         ,145279.52      
20160729,   16359.68,   16679.19,   16174.35,   16569.27,16542.85   ,16003.74   ,16374.44   ,           ,         234564,149757.6       ,148833.16      
20160728,   16596.15,   16616.28,   16450.28,   16476.84,16554.44   ,15990.5    ,16364.47   ,           ,         126398,123011.8       ,143882.64      
20160727,   16526.06,   16821.43,   16526.06,   16664.82,16621.12   ,15974.05   ,16354.78   ,           ,         155533,124686.2       ,143295.16      
20160726,   16535.81,   16535.81,    16323.1,   16383.04,16624.53   ,15954.23   ,16342.12   ,           ,         129441,117688.2       ,141909.68      
20160725,   16655.81,   16778.65,   16612.33,   16620.29,16692.59   ,15937.52   ,16333.45   ,           ,         102852,118127         ,142011.4       
20160722,    16612.9,   16691.81,   16566.98,   16627.25,16668.1    ,15896.69   ,16326.82   ,           ,         100835,131934         ,144584.2       
20160721,   16855.18,   16938.96,      16740,   16810.22,16619.83   ,15848.97   ,16320.65   ,           ,         134770,138988.8       ,146720.68      
20160720,   16646.92,   16692.84,   16554.03,   16681.89,16504.07   ,15813.34   ,16319.96   ,           ,         120543,151150         ,146800.76      
20160719,   16612.09,   16726.71,   16514.66,   16723.31,16386.82   ,15780.43   ,16322.59   ,           ,         131635,164054.2       ,147246.76      
20160715,   16396.12,   16607.32,   16396.12,   16497.85,16183.92   ,15752.26   ,16327.66   ,           ,         171887,165497.4       ,147028.48      
20160714,    16242.2,   16398.73,   16229.26,   16385.89,15905.75   ,15756.4    ,16336.14   ,           ,         136109,157015.2       ,146352.88      
20160713,      16343,   16444.25,   16196.44,   16231.43,15683.82   ,15767.7    ,16344.37   ,           ,         195576,155252.2       ,145527.12      
20160712,    15961.3,   16237.62,   15956.91,   16095.65,15513.33   ,15791.68   ,16353.18   ,           ,         185064,147826.6       ,142188.52      
20160711,   15375.94,   15816.67,   15375.94,   15708.82,15428.07   ,15814.87   ,16365.25   ,           ,         138851,132655.8       ,139147.68      
20160708,   15326.84,    15399.7,   15106.52,   15106.98,15441.46   ,15849.72   ,16383.11   ,           ,         129476,126592.2       ,138480         
20160707,   15346.81,    15418.9,   15241.91,   15276.24,15556.56   ,15911.13   ,16404.69   ,           ,         127294,124677.8       ,137726.28      
20160706,   15434.46,   15434.46,   15167.98,   15378.99,15616.5    ,15962.58   ,16426.82   ,           ,         158448,129364.8       ,138345.04      
20160705,   15682.16,   15702.04,   15602.73,   15669.33,15654.07   ,16025.65   ,16448.09   ,           ,         109210,127146.8       ,137353.92      
20160704,   15554.04,   15805.31,   15553.92,    15775.8,15584.83   ,16088.28   ,16467.4    ,           ,         108533,141487.6       ,139252.68      
20160701,   15698.02,      15765,   15635.57,   15682.48,15491.51   ,16139.97   ,16486.84   ,           ,         119904,152166         ,138922.88      
20160630,   15752.71,   15781.69,   15575.92,   15575.92,15345.42   ,16186.06   ,16503.59   ,           ,         150729,180781.2       ,138600.4       
20160629,   15523.35,   15626.66,   15398.31,   15566.83,15477.91   ,16233.92   ,16520.61   ,           ,         147358,172795.6       ,137449.8       
20160628,   15094.71,   15443.82,   14987.79,   15323.14,15577.68   ,16281.54   ,16534.95   ,           ,         180914,165666.2       ,135852.8       
20160627,   15153.08,   15323.95,   15061.66,   15309.21,15746.88   ,16328.57   ,16554.41   ,           ,         161925,153662.6       ,133004.36      
20160624,   16333.87,   16389.17,   14864.01,   14952.02,15878.1    ,16382.39   ,16575.77   ,           ,         262980,147674.4       ,131186.08      
20160623,   16098.61,   16263.87,   16057.86,   16238.35,16007.62   ,16453.76   ,16603.28   ,           ,         110801,128512.8       ,125720.72      
20160622,   16095.81,   16160.99,   15980.65,   16065.72,15846.78   ,16470.09   ,16612.9    ,           ,         111711,137202         ,126950.84      
20160621,   15875.81,    16202.3,   15770.96,   16169.11,15817.55   ,16493.25   ,16621.98   ,           ,         120896,142214.2       ,129084.6       
20160620,   15839.06,   16035.44,   15835.86,    15965.3,15755.53   ,16512.6    ,16620.86   ,           ,         131984,144373.6       ,128954.6       
20160617,   15631.79,   15774.87,   15582.94,   15599.66,15766.31   ,16532.64   ,16621.68   ,           ,         167172,143212.4       ,128680.04      
20160616,   15871.22,   15913.08,   15395.98,   15434.14,15966.65   ,16565.14   ,16629.53   ,           ,         154247,140777.4       ,128856.48      
20160615,   15799.07,    15997.3,   15752.01,   15919.58,16213.5    ,16613.63   ,16638.95   ,           ,         136772,133021         ,128236.36      
20160614,   16001.19,    16082.5,   15762.09,      15859,16395.77   ,16640.01   ,16638.9    ,           ,         131693,128088.8       ,128507.16      
20160613,   16319.11,   16335.38,   16019.18,   16019.18,16559.06   ,16668.26   ,16641.47   ,           ,         126178,123558.8       ,129899.48      
20160610,   16637.51,   16643.36,   16496.11,   16601.36,16671.23   ,16676.13   ,16642.7    ,           ,         154997,122755         ,129603.72      
20160609,   16742.03,   16785.83,   16587.77,   16668.41,16679.4    ,16656.34   ,16634.24   ,           ,         115465,113882.2       ,129510.64      
20160608,   16722.49,   16830.92,   16581.71,   16830.92,16658.23   ,16635.5    ,16627.95   ,           ,         112111,119341.8       ,132087         
20160607,   16651.05,   16701.01,   16536.23,   16675.45,16683.19   ,16628.91   ,16614.69   ,           ,         109043,123653.6       ,136925.64      
20160606,   16373.32,    16581.3,   16322.64,   16580.03,16795.1    ,16653.51   ,16606.41   ,           ,         122159,133180.8       ,138199.84      
20160603,   16599.51,   16716.14,    16554.6,   16642.23,16892.7    ,16684.44   ,16598.98   ,           ,         110633,128806.6       ,139777.56      
20160602,   16817.26,   16819.85,   16525.47,   16562.55,16931.22   ,16716.32   ,16576.45   ,           ,         142763,129048.4       ,142216.88      
20160601,   17097.22,   17145.95,   16908.92,   16955.73,16973.2    ,16756.72   ,16565.13   ,           ,         133670,124888.6       ,145638.04      
20160531,   17029.46,   17251.36,   16988.64,   17234.98,16933.53   ,16773.04   ,16553.53   ,           ,         156679,119641.2       ,146925.32      
20160530,   16973.72,   17068.02,   16910.19,   17068.02,16786.28   ,16759.9    ,16550.45   ,           ,         100288,110246         ,146414.28      
20160527,    16830.5,   16901.09,   16792.73,   16834.84,16703.6    ,16752.16   ,16547.14   ,           ,         111842,113482         ,148232.4       
20160526,   16927.69,   16957.56,   16743.17,   16772.46,16683.9    ,16729.8    ,16549.94   ,           ,         121964,116382.8       ,149381.68      
20160525,   16764.35,   16806.03,   16731.12,   16757.35,16658.74   ,16732.82   ,16555.52   ,           ,         107433,120300.8       ,149834.72      
20160524,   16605.04,   16605.04,   16471.37,   16498.76,16636.21   ,16738.97   ,16568.77   ,           ,         109703,131825.2       ,152554.24      
20160523,   16671.28,    16691.5,   16417.84,    16654.6,16667.02   ,16734.27   ,16586.99   ,           ,         116468,133413.8       ,154518.48      
20160520,   16594.99,   16770.87,   16548.34,   16736.35,16629.38   ,16705.24   ,16598.5    ,           ,         126346,135144.2       ,155739.88      
20160519,   16807.46,   16841.04,   16590.16,   16646.66,16564.55   ,16665.83   ,16602.57   ,           ,         141554,144191.6       ,155881.76      
20160518,    16611.4,   16795.47,   16513.17,   16644.69,16564.48   ,16632.82   ,16609.47   ,           ,         165055,143629.6       ,157291.08      
20160517,   16618.95,   16655.89,   16509.31,    16652.8,16551.35   ,16597.03   ,16610.32   ,           ,         117646,139327         ,156527.56      
20160516,   16391.92,   16632.62,   16391.92,    16466.4,16533.83   ,16559.53   ,16616.43   ,           ,         125120,149098         ,157840.28      
20160513,   16804.17,   16804.17,   16400.87,   16412.21,16483.75   ,16530.19   ,16622.99   ,           ,         171583,147830.8       ,159158.56      
20160512,   16459.69,   16658.07,   16374.59,   16646.34,16422.65   ,16518.63   ,16617.73   ,           ,         138744,144048.2       ,158087.44      
20160511,   16736.72,   16814.64,   16536.61,   16579.01,16322.86   ,16499.34   ,16614.66   ,           ,         143542,152274.2       ,159672.04      
20160510,    16307.5,   16587.63,   16229.15,   16565.19,16340.27   ,16506.53   ,16620.92   ,           ,         166501,170181.2       ,160229.2       
20160509,   16226.57,   16292.86,   16159.31,   16216.03,16485.33   ,16519.08   ,16626.12   ,           ,         118784,165060.6       ,158816.12      
20160506,   16212.67,   16271.61,   15989.35,   16106.72,16712.78   ,16554.58   ,16638.54   ,           ,         152670,173624.2       ,158742.84      
20160502,    16357.1,    16357.1,   15975.47,   16147.38,16979.3    ,16595.69   ,16653.66   ,           ,         179874,177413.4       ,157577.76      
20160428,   17438.99,   17572.27,   16652.74,   16666.05,17264.32   ,16629.9    ,16674.57   ,           ,         233077,187097         ,155442.88      
20160427,   17369.68,   17417.54,   17230.23,   17290.49,17403.83   ,16638.95   ,16681.94   ,           ,         140898,173652         ,151803.48      
20160426,   17358.56,   17426.02,    17200.5,   17353.28,17327.04   ,16627.37   ,16687.38   ,           ,         161602,174253         ,150354.76      
20160425,   17613.56,   17613.56,   17403.87,    17439.3,17231.27   ,16615.18   ,16692.9    ,           ,         171616,171080.8       ,149337.12      
20160422,   17220.47,   17572.49,   17192.39,   17572.49,16998.6    ,16586.6    ,16702.92   ,           ,         228292,164872.4       ,148702.4       
20160421,   17187.27,    17381.7,   17144.53,   17363.62,16853.71   ,16561.16   ,16713.61   ,           ,         165852,145872         ,145671.2       
20160420,   17053.83,   17099.36,   16870.73,   16906.54,16763.2    ,16545.59   ,16728.11   ,           ,         143903,147785.8       ,144092.12      
20160419,   16582.66,   16900.33,    16570.5,   16874.44,16658.13   ,16554.01   ,16756.47   ,           ,         145741,150767         ,144109.44      
20160418,   16521.25,    16526.9,    16254.2,   16275.95,16469      ,16568.38   ,16784.57   ,           ,         140574,151019.4       ,143914.68      
20160415,   16720.39,   16928.67,   16720.39,   16848.03,16364.04   ,16594.9    ,16819.21   ,           ,         133290,148883.2       ,146212.48      
20160414,   16629.83,   16911.05,   16602.17,   16911.05,16158.74   ,16595.07   ,16844.82   ,           ,         175421,157582.6       ,146303.48      
20160413,   16142.71,   16405.59,   16132.23,   16381.22,15926.5    ,16584.32   ,16869.87   ,           ,         158809,151691.8       ,145713.56      
20160412,   15719.24,   15963.03,   15693.61,   15928.79,15793.32   ,16600.4    ,16903.27   ,           ,         147003,150022.8       ,146673.4       
20160411,   15761.57,   15778.74,   15525.49,   15751.13,15754.13   ,16639.7    ,16943.1    ,           ,         129893,152237.6       ,147172.84      
20160408,   15597.04,   16027.63,    15471.8,   15821.52,15828.56   ,16690.24   ,16986.25   ,           ,         176787,155220         ,149321.32      
20160407,   15739.26,    15871.1,   15636.21,   15749.84,15897.09   ,16735.79   ,17033.34   ,           ,         145967,155534.4       ,150305.08      
20160406,    15727.7,   15828.61,   15612.91,   15715.36,16098.85   ,16775.66   ,17077.34   ,           ,         150464,157835.2       ,151469.52      
20160405,   16044.23,   16066.18,   15698.55,   15732.82,16331.57   ,16790.46   ,17115.35   ,           ,         158077,153977.2       ,151541.32      
20160404,   16087.76,   16238.51,    16029.5,   16123.27,16605.71   ,16802.22   ,17157.36   ,           ,         144805,145752.2       ,151789.16      
20160401,   16719.56,   16719.56,   16113.01,   16164.16,16807.93   ,16804.83   ,17198.79   ,           ,         178359,141499.8       ,151894.36      
20160331,   16997.14,   17033.65,   16758.67,   16758.67,16975.65   ,16803.88   ,17237.22   ,           ,         157471,131128.4       ,151553.08      
20160330,   17078.03,   17078.03,   16875.91,   16878.96,17002.38   ,16770.16   ,17271.12   ,           ,         131174,128052.6       ,151320.2       
20160329,   16985.28,    17137.2,   16948.43,   17103.53,17026.79   ,16737.08   ,17305.97   ,           ,         116952,122753.8       ,152682.36      
20160328,   17129.27,   17167.88,   16961.41,   17134.37,17015.79   ,16697.38   ,17340.56   ,           ,         123543,126595.6       ,153597.28      
20160325,   16949.53,   17026.14,    16889.4,   17002.75,16933.88   ,16650.7    ,17372.16   ,           ,         126502,133036.6       ,155123.88      
20160324,   16979.39,   17041.16,   16843.99,   16892.33,16920.61   ,16618.46   ,17411.32   ,           ,         142092,138238.6       ,157574.92      
20160323,   17066.27,   17142.08,   16964.31,   17000.98,16937.03   ,16576.22   ,17451.93   ,           ,         104680,135095.2       ,160055.04      
20160322,   16937.31,    17107.8,   16851.21,   17048.55,16960.25   ,16538.36   ,17492.09   ,           ,         136161,143026.4       ,164863.48      
20160318,   16883.75,   16920.91,   16613.69,   16724.81,16997.29   ,16497.32   ,17528.07   ,           ,         155748,143968.6       ,168706.56      
20160317,    17107.6,   17253.03,   16814.84,   16936.38,17040.1    ,16426.43   ,17570.19   ,           ,         152512,152422.8       ,176097.48      
20160316,   16981.36,   17102.45,   16950.84,   16974.45,17023.29   ,16377.51   ,17610.3    ,           ,         126375,149033.4       ,181336.44      
20160315,   17219.89,    17279.3,   17042.56,   17117.07,16956.84   ,16341.95   ,17648.61   ,           ,         144336,155893         ,185410.88      
20160314,   17155.52,   17291.35,   17149.21,   17233.75,16890.06   ,16337.44   ,17686.05   ,           ,         140872,163586.8       ,187640.28      
20160311,   16610.18,    17015.3,   16575.75,   16938.87,16825.57   ,16320.87   ,17721.33   ,           ,         198019,167310.2       ,192403.28      
20160310,      16811,    16887.6,   16713.13,   16852.35,16840.76   ,16325.12   ,17760.27   ,           ,         135565,164427.4       ,194034.6       
20160309,   16625.59,   16706.25,    16494.8,    16642.2,16862.32   ,16338.67   ,17797.56   ,           ,         160673,177590.6       ,197750.72      
20160308,   16889.48,   16909.79,   16570.22,   16783.15,16883.19   ,16383.01   ,17837.41   ,           ,         182805,180471.6       ,199357.12      
20160307,   17024.64,   17026.25,   16894.58,   16911.32,16743.66   ,16426.3    ,17872.22   ,           ,         159489,174362.4       ,201845.8       
20160304,   16927.36,   17042.92,   16861.38,   17014.78,16566.75   ,16450.58   ,17908.03   ,           ,         183605,175319.2       ,207240.68      
20160303,   16695.78,   16962.95,   16691.94,   16960.16,16401.47   ,16451.64   ,17943.8    ,           ,         201381,168085.2       ,205533.68      
20160302,   16391.48,   16815.25,   16388.92,   16746.55,16237.51   ,16459.79   ,17980.22   ,           ,         175078,161774.4       ,203679.84      
20160301,      16013,   16099.42,   15857.37,   16085.51,16071.36   ,16458.29   ,18019.21   ,           ,         152259,157088.6       ,202554.72      
20160229,   16313.31,   16464.75,   16026.76,   16026.76,16064.67   ,16499.3    ,18066.64   ,           ,         164273,159682.4       ,202742.52      
20160226,   16311.52,    16472.5,   16188.41,   16188.41,16081.52   ,16536.57   ,18109.83   ,           ,         147435,154792.8       ,203642.68      
20160225,   15983.47,   16218.29,   15953.93,   16140.34,16037.28   ,16529.73   ,18148.87   ,           ,         169827,157647.4       ,206872.12      
20160224,   15851.13,   16006.45,   15753.77,   15915.79,16048.57   ,16540.76   ,18186.02   ,           ,         151649,161237.6       ,207190.92      
20160223,   16230.38,   16350.38,   16001.19,   16052.05,16032.68   ,16586.07   ,18222.92   ,           ,         165228,171726.8       ,207291.32      
20160222,   15851.39,    16187.4,   15816.83,   16111.05,16033.16   ,16622.21   ,18263.33   ,           ,         139825,183659.4       ,206970.56      
20160219,    16050.4,   16050.46,   15799.35,   15967.17,16015.46   ,16663.65   ,18301      ,           ,         161708,202142         ,208298.36      
20160218,   16138.08,   16337.59,    16118.8,    16196.8,15812.55   ,16714.6    ,18340.14   ,           ,         187778,237904.6       ,208961.52      
20160217,   16035.35,   16214.46,   15632.12,   15836.36,15715.87   ,16775.35   ,18374.54   ,           ,         204095,257046.2       ,207284.72      
20160216,   15849.47,   16341.56,   15809.58,   16054.43,15765.69   ,16830.66   ,18416.02   ,           ,         224891,261874.4       ,206256.4       
20160215,   15248.38,    16155.1,   15243.88,   16022.58,15955.66   ,16896.4    ,18452.97   ,           ,         232238,256910.4       ,204634.4       
20160212,   15426.27,   15437.22,   14865.77,   14952.61,16115.06   ,16966.19   ,18485.14   ,           ,         340521,262452.2       ,202064.28      
20160210,   16127.86,   16163.03,   15429.99,   15713.39,16533.54   ,17095.74   ,18533.16   ,           ,         283486,242108.4       ,194131.4       
20160209,   16666.79,    16668.7,   16025.94,   16085.44,16829.11   ,17202.16   ,18566.41   ,           ,         228236,231104.8       ,188083.12      
20160208,   16620.91,   17099.01,    16552.3,    17004.3,17162.16   ,17296.78   ,18593.69   ,           ,         200071,225624.2       ,184562.04      
20160205,   16790.53,   16893.12,    16627.8,   16819.59,17334.34   ,17377.96   ,18610.86   ,           ,         259947,234614.4       ,180578.12      
20160204,   17071.11,   17209.56,   16941.88,   17044.99,17474.09   ,17464.46   ,18627.89   ,           ,         238802,241497.2       ,174054.52      
20160203,   17497.41,   17515.68,   17080.57,   17191.25,17473.38   ,17537.6    ,18639.17   ,           ,         228468,221922.8       ,168592.72      
20160202,   17716.52,    17864.7,   17684.66,   17750.68,17467.91   ,17600.71   ,18653.08   ,           ,         200833,207236.2       ,164358.92      
20160201,    17699.6,   17905.37,   17666.48,   17865.23,17259.56   ,17642.27   ,18662.26   ,           ,         245022,196459.6       ,161506.28      
20160129,   17155.06,   17638.93,   16767.09,    17518.3,17108.69   ,17683.13   ,18665.94   ,           ,         294361,178846         ,157132         
20160128,   17059.84,   17235.44,   16942.13,   17041.45,16996.74   ,17739.04   ,18676.66   ,           ,         140930,157329.2       ,151551.08      
20160127,   16949.19,   17242.27,   16947.95,   17163.92,16791.9    ,17816.85   ,18691.93   ,           ,         155035,174777.4       ,153881.76      
20160126,   16833.13,   16839.52,   16652.26,    16708.9,16642.35   ,17904.44   ,18703.15   ,           ,         146950,179329.8       ,153786.8       
20160125,   17145.81,   17208.24,   16922.21,   17110.91,16710.25   ,17998.08   ,18716.7    ,           ,         156954,180771.6       ,153663.08      
20160122,   16336.72,   16993.96,   16332.45,   16958.53,16679.18   ,18056.28   ,18724.85   ,           ,         186777,180822.6       ,152897.84      
20160121,   16466.86,   16734.58,   16017.26,   16017.26,16716.9    ,18133.27   ,18730.58   ,           ,         228171,178071.2       ,150796.76      
20160120,   17030.28,   17031.32,   16387.61,   16416.19,16961.63   ,18261.8    ,18742.76   ,           ,         177797,168094.4       ,148300.76      
20160119,   16902.29,   17088.31,   16812.65,   17048.37,17221.52   ,18367.02   ,18759.15   ,           ,         154159,161706.6       ,145977.16      
20160118,   16826.93,   17037.26,   16665.05,   16955.57,17255.64   ,18457.13   ,18770.24   ,           ,         157209,166552.2       ,145024.4       
20160115,   17522.46,   17597.87,    17057.6,   17147.11,17404.12   ,18558.61   ,18778.46   ,           ,         173020,171978.6       ,143698.96      
20160114,   17384.93,   17393.83,   16944.41,   17240.95,17528.16   ,18660.65   ,18790.77   ,           ,         178287,170971.6       ,140911.44      
20160113,   17449.12,   17717.75,   17414.55,   17715.63,17718.24   ,18751.19   ,18806.65   ,           ,         145858,163754         ,139145.52      
20160112,   17470.93,   17546.57,   17184.78,   17218.96,17849.91   ,18840.16   ,18812.73   ,           ,         178387,161038.2       ,137960.12      
20160108,   17562.23,   17975.31,   17509.64,   17697.96,18096.32   ,18948.93   ,18823.5    ,           ,         184341,153402.6       ,135459.08      
20160107,   18139.77,   18172.04,   17767.34,   17767.34,18363.47   ,19041.51   ,18827.07   ,           ,         167985,136629         ,133408.76      
20160106,   18410.57,   18469.38,    18064.3,   18191.32,18606.44   ,19120.71   ,18833.69   ,           ,         142199,122403.4       ,133138.84      
20160105,   18398.76,   18547.38,   18327.52,      18374,18742.85   ,19188.42   ,18835.13   ,           ,         132279,114415         ,132036.28      
20160104,   18818.58,   18951.12,   18394.43,   18450.98,18821.86   ,19251.23   ,18840.42   ,           ,         140209,112483.8       ,131436.04      
20151230,   19070.83,   19113.18,   19017.27,   19033.71,18889.6    ,19307.1    ,18826.77   ,           ,         100473,110345.4       ,131156.8       
20151229,   18843.39,   18991.01,   18783.36,   18982.23,18860.2    ,19342.74   ,18811.13   ,           ,          96857,117383.8       ,132491.92      
20151228,   18838.91,    18922.9,   18764.54,   18873.35,18846.96   ,19378.65   ,18795.26   ,           ,         102257,128980         ,133006.36      
20151225,   18823.91,    18870.7,   18744.44,   18769.06,18869.65   ,19418.1    ,18786.05   ,           ,         122623,148368         ,134500.96      
20151224,   19071.41,   19071.41,   18780.94,   18789.69,18986.55   ,19453.31   ,18777.06   ,           ,         129517,154375.6       ,134665.04      
20151222,   18927.86,   18943.46,   18824.65,    18886.7,19038.59   ,19486.95   ,18768.74   ,           ,         135665,157243.6       ,135300.68      
20151221,    18845.5,   18979.83,   18651.13,   18916.02,18974.43   ,19507.23   ,18768.79   ,           ,         154838,157675.2       ,134335.36      
20151218,   19320.46,   19869.08,   18982.25,    18986.8,18967.91   ,19534.46   ,18771.73   ,           ,         199197,153557.6       ,133704.28      
20151217,   19364.57,   19507.17,   19325.15,   19353.56,19016.65   ,19562.9    ,18766.23   ,           ,         152661,146872.4       ,130675.12      
20151216,    18868.2,   19054.89,   18859.11,   19049.91,18955.25   ,19576.41   ,18753.21   ,           ,         143857,140281.6       ,129822.16      
20151215,   18869.04,   18897.87,   18562.51,    18565.9,19005.48   ,19601.27   ,18736.63   ,           ,         137823,137578.2       ,129316         
20151214,   18887.09,   18911.78,   18611.09,   18883.42,19190.82   ,19644.34   ,18736.3    ,           ,         134250,134828.2       ,130555.08      
20151211,   19020.75,   19282.21,   19020.75,   19230.48,19353.77   ,19659.63   ,18743.66   ,           ,         165771,128644.6       ,130037.68      
20151210,   19070.02,   19125.06,   19025.78,   19046.55,19408.57   ,19655.07   ,18754.37   ,           ,         119707,122318.2       ,129242.28      
20151209,    19391.5,    19475.4,   19260.12,   19301.07,19587.24   ,19650.28   ,18770.05   ,           ,         130340,121621.4       ,130734.04      
20151208,   19689.87,   19764.21,   19475.28,    19492.6,19714.65   ,19625.57   ,18786.76   ,           ,         124073,118725.6       ,131453.2       
20151207,   19710.39,   19811.51,   19677.21,   19698.15,19818.61   ,19609.19   ,18801.8    ,           ,         103332,120527.6       ,133770.56      
20151204,   19616.52,    19660.9,   19444.54,   19504.48,19828.47   ,19578.69   ,18812.75   ,           ,         134139,132108.6       ,136764.52      
20151203,   19894.63,   19967.88,   19862.74,    19939.9,19904.36   ,19554.63   ,18827.3    ,           ,         116223,128207.8       ,135804.96      
20151202,    19957.5,   20002.12,   19926.22,   19938.13,19905.27   ,19508.12   ,18833.34   ,           ,         115861,128417.8       ,136087.24      
20151201,   19799.08,    20012.4,   19797.55,    20012.4,19887.16   ,19468.48   ,18843.77   ,           ,         133083,131891.2       ,136323.2       
20151130,   19857.38,   19867.95,   19707.67,   19747.47,19869.65   ,19420.99   ,18854.39   ,           ,         161237,132044.8       ,136901.6       
20151127,   19994.05,   19994.05,   19831.25,   19883.94,19896.12   ,19368.53   ,18867.42   ,           ,         114635,121741         ,135409.68      
20151126,   19929.97,   19992.44,    19926.1,   19944.41,19891.3    ,19315.34   ,18877.82   ,           ,         117273,126738.4       ,136541.28      
20151125,   19856.84,   19871.75,   19786.53,   19847.58,19832.25   ,19245.85   ,18886.75   ,           ,         133228,128628.8       ,136603.04      
20151124,   19875.99,      19954,   19834.76,   19924.89,19788.86   ,19177.2    ,18895.72   ,           ,         133851,131064.8       ,136127.84      
20151120,    19800.2,   19879.81,   19715.74,   19879.81,19682.62   ,19111.87   ,18904.03   ,           ,         109718,126601         ,135957.68      
20151119,   19851.24,   19959.06,   19761.56,   19859.81,19626.04   ,19040.56   ,18913.44   ,           ,         139622,132469.6       ,136837.72      
20151118,   19771.86,      19840,   19643.97,   19649.18,19593.63   ,18961.81   ,18922.28   ,           ,         126725,129238.8       ,137052.64      
20151117,   19641.67,   19726.01,   19628.84,   19630.63,19602.07   ,18905.23   ,18930.99   ,           ,         145408,130161.2       ,137756.64      
20151116,   19263.96,   19451.09,   19252.04,   19393.69,19610.2    ,18857.55   ,18940.3    ,           ,         111532,127320.2       ,139338.68      
20151113,   19495.26,   19601.49,   19388.91,   19596.91,19660.01   ,18807.45   ,18953.06   ,           ,         139061,138773.8       ,141210.2       
20151112,   19644.65,   19725.83,   19597.99,   19697.77,19593.75   ,18756.49   ,18965.69   ,           ,         123468,135224.6       ,142078.04      
20151111,   19602.01,   19724.12,   19602.01,   19691.39,19477.48   ,18696.02   ,18978.84   ,           ,         131337,139708.2       ,143041.6       
20151110,   19457.05,   19674.05,   19457.05,   19671.26,19324.58   ,18628.59   ,18990.87   ,           ,         131203,144841         ,142624.36      
20151109,   19411.51,   19684.41,   19389.74,   19642.74,19126.98   ,18550.74   ,19006.48   ,           ,         168800,148264.2       ,142387.52      
20151106,   19194.34,   19294.15,   19164.86,    19265.6,19015.05   ,18473.93   ,19019.92   ,           ,         121315,150905.6       ,142084.96      
20151105,   19029.44,   19167.09,   18995.96,   19116.41,18949.07   ,18398.83   ,19037.72   ,           ,         145886,162278.8       ,143494.24      
20151104,   18941.32,   19151.89,   18926.91,   18926.91,18906.39   ,18311.41   ,19055.67   ,           ,         157001,155131.6       ,145911.08      
20151102,   18827.11,   18861.11,   18641.22,   18683.24,18876.42   ,18260.14   ,19075.12   ,           ,         148319,148387.4       ,144864.96      
20151030,   18924.31,   19202.34,   18784.69,    19083.1,18929.19   ,18228.03   ,19093.87   ,           ,         182007,143075.6       ,146325.28      
20151029,   19046.16,   19080.89,   18809.48,   18935.71,18877.63   ,18167.58   ,19103.16   ,           ,         178181,136182.8       ,145762.2       
20151028,   18826.94,   18925.51,   18815.12,   18903.02,18777.67   ,18132.96   ,19115.43   ,           ,         110150,125334.4       ,145514.44      
20151027,   18961.16,   18964.99,   18760.79,   18777.04,18707.92   ,18114.13   ,19126.56   ,           ,         123280,131889.4       ,146345.44      
20151026,   19036.13,   19088.76,   18937.45,   18947.12,18593.94   ,18089.91   ,19147.88   ,           ,         121760,130996.8       ,146455.44      
20151023,   18762.65,   18915.64,   18746.61,    18825.3,18430.76   ,18053.08   ,19163.42   ,           ,         147543,130914.4       ,147439.72      
20151022,   18443.69,   18579.14,   18376.01,   18435.87,18324.06   ,18018.7    ,19186.28   ,           ,         123939,127325.2       ,146598.2       
20151021,   18167.64,   18605.41,   18167.64,   18554.28,18256.27   ,18011.83   ,19214.1    ,           ,         142925,128881.2       ,149700.16      
20151020,   18245.54,   18253.13,   18147.98,   18207.15,18123.61   ,18001.65   ,19237.77   ,           ,         118817,129295.2       ,150889.24      
20151019,   18282.78,   18314.09,   18078.43,   18131.23,18129.13   ,18024.18   ,19264.81   ,           ,         121348,134396.8       ,154206         
20151016,   18300.83,   18397.52,   18238.78,    18291.8,18190.62   ,17996.02   ,19291.2    ,           ,         129597,147119         ,155546.68      
